"","repeat_id","qry_id","matching_repeat","matching_class","reference_length","merged_qrystart","merged_qryend","mergedfraglength","perc_div","perc_del","perc_insert","Gene","isoform"
"1465","EnSpm-N11_DR","TR46063_c0_g1_i1","+","DNA/CMC-EnSpm",5353,39,154,116,25.4,11.2,1.6,"TR46063_c0_g1","1"
"1466","EnSpm-N11_DR","TR50352_c8_g1_i1","+","DNA/CMC-EnSpm",5353,146,228,83,17.3,6,2.3,"TR50352_c8_g1","1"
"1467","EnSpm-N11_DR","TR44415_c1_g1_i1","+","DNA/CMC-EnSpm",5353,120,237,118,18.3,3.4,9.3,"TR44415_c1_g1","1"
"1468","EnSpm-N11_DR","TR26691_c0_g1_i1","C","DNA/CMC-EnSpm",5353,1732,1888,157,29.8,3.8,5.8,"TR26691_c0_g1","1"
"1469","EnSpm-N11_DR","TR45696_c1_g1_i1","+","DNA/CMC-EnSpm",5353,2508,2619,112,16.7,6.2,9.2,"TR45696_c1_g1","1"
"1470","EnSpm-N11_DR","TR46063_c0_g2_i1","+","DNA/CMC-EnSpm",5353,39,154,116,25.4,11.2,1.6,"TR46063_c0_g2","1"
"1471","EnSpm-N11_DR","TR30548_c0_g1_i1","+","DNA/CMC-EnSpm",5353,6,165,160,20.4,19.6,2.5,"TR30548_c0_g1","1"
"1472","EnSpm-N11_DR","TR29542_c1_g1_i1","+","DNA/CMC-EnSpm",5353,6,85,80,21.8,8.8,2.4,"TR29542_c1_g1","1"
"1473","EnSpm-N11_DR","TR2468_c0_g1_i1","C","DNA/CMC-EnSpm",5353,178,317,140,21.4,5.5,3.1,"TR2468_c0_g1","1"
"1474","EnSpm-N11_DR","TR22231_c0_g1_i1","C","DNA/CMC-EnSpm",5353,207,288,82,26.6,1.2,3.8,"TR22231_c0_g1","1"
"1475","EnSpm-N11_DR","TR22614_c5_g1_i1","+","DNA/CMC-EnSpm",5353,76,195,120,20.4,16.6,4.4,"TR22614_c5_g1","1"
"1476","EnSpm-N11_DR","TR41060_c1_g1_i1","C","DNA/CMC-EnSpm",5353,22,139,118,20.7,2.5,1.7,"TR41060_c1_g1","1"
"1477","EnSpm-N11_DR","TR19735_c0_g1_i1","+","DNA/CMC-EnSpm",5353,11,139,129,26.6,10.1,3.6,"TR19735_c0_g1","1"
"1478","EnSpm-N11_DR","TR50328_c11_g2_i1","C","DNA/CMC-EnSpm",5353,42,143,102,27.1,11.9,1.9,"TR50328_c11_g2","1"
"1479","EnSpm-N11_DR","TR26623_c0_g1_i1","C","DNA/CMC-EnSpm",5353,1068,1159,92,27.2,13,0,"TR26623_c0_g1","1"
"1480","EnSpm-N11_DR","TR11387_c0_g1_i1","C","DNA/CMC-EnSpm",5353,38,128,91,19.3,3.3,14.6,"TR11387_c0_g1","1"
"1481","EnSpm-N11_DR","TR20458_c0_g1_i1","C","DNA/CMC-EnSpm",5353,44,124,81,19.2,9.9,3.5,"TR20458_c0_g1","1"
"1482","EnSpm-N11_DR","TR18630_c0_g1_i1","C","DNA/CMC-EnSpm",5353,488,568,81,12.8,8.6,3.5,"TR18630_c0_g1","1"
"1483","EnSpm-N11_DR","TR27592_c0_g2_i1","C","DNA/CMC-EnSpm",5353,1,102,102,18.9,8.8,6.7,"TR27592_c0_g2","1"
"1484","EnSpm-N11_DR","TR12807_c0_g2_i1","+","DNA/CMC-EnSpm",5353,3344,3467,124,19.6,16.1,1.4,"TR12807_c0_g2","1"
"1485","EnSpm-N11_DR","TR42296_c0_g1_i1","C","DNA/CMC-EnSpm",5353,377,509,133,26.7,7.5,4.4,"TR42296_c0_g1","1"
"1486","EnSpm-N11_DR","TR33278_c1_g1_i2","C","DNA/CMC-EnSpm",5353,140,221,82,23.7,4.9,2.4,"TR33278_c1_g1","2"
"1487","EnSpm-N11_DR","TR50377_c1_g1_i1","+","DNA/CMC-EnSpm",5353,269,386,118,17.7,5.9,4.2,"TR50377_c1_g1","1"
"1488","EnSpm-N11_DR","TR15182_c0_g1_i1","+","DNA/CMC-EnSpm",5353,81,251,171,29.2,15.8,2.1,"TR15182_c0_g1","1"
"1489","EnSpm-N11_DR","TR20260_c0_g1_i3","C","DNA/CMC-EnSpm",5353,12,107,96,17.3,4.2,9.9,"TR20260_c0_g1","3"
"1490","EnSpm-N11_DR","TR22316_c0_g1_i1","C","DNA/CMC-EnSpm",5353,31,110,80,21.2,11.2,0,"TR22316_c0_g1","1"
"1491","EnSpm-N11_DR","TR29223_c0_g1_i1","+","DNA/CMC-EnSpm",5353,33,112,80,23.4,1.2,3.9,"TR29223_c0_g1","1"
"1492","EnSpm-N11_DR","TR17426_c0_g1_i1","+","DNA/CMC-EnSpm",5353,121,214,94,23.9,3.2,6.6,"TR17426_c0_g1","1"
"1493","EnSpm-N11_DR","TR22381_c6_g6_i1","+","DNA/CMC-EnSpm",5353,3,127,125,18.1,15.2,2.9,"TR22381_c6_g6","1"
"1494","EnSpm-N11_DR","TR17588_c0_g1_i1","C","DNA/CMC-EnSpm",5353,540,656,117,27.6,17.1,0.7,"TR17588_c0_g1","1"
"1495","EnSpm-N11_DR","TR13981_c0_g1_i1","C","DNA/CMC-EnSpm",5353,622,713,92,24.1,5.4,5.4,"TR13981_c0_g1","1"
"1496","EnSpm-N13_DR","TR6399_c0_g1_i1","C","DNA/CMC-EnSpm",22149,1,97,97,17.4,4.1,1,"TR6399_c0_g1","1"
"1497","EnSpm-N13_DR","TR6564_c0_g1_i1","C","DNA/CMC-EnSpm",22149,329,427,99,24.2,5,0,"TR6564_c0_g1","1"
"1498","EnSpm-N13_DR","TR14595_c0_g1_i1","+","DNA/CMC-EnSpm",22149,31,141,111,23.6,11.7,0.8,"TR14595_c0_g1","1"
"1499","EnSpm-N13_DR","TR18570_c0_g1_i1","C","DNA/CMC-EnSpm",22149,755,880,126,21.8,6.3,12.6,"TR18570_c0_g1","1"
"1500","EnSpm-N14_DR","TR32329_c0_g3_i1","C","DNA/CMC-EnSpm",4580,180,327,148,21.4,0.5,8.3,"TR32329_c0_g3","1"
"1501","EnSpm-N14_DR","TR60114_c0_g1_i1","+","DNA/CMC-EnSpm",4580,231,319,89,25.8,0,0,"TR60114_c0_g1","1"
"1502","EnSpm-N14_DR","TR38038_c0_g1_i1","+","DNA/CMC-EnSpm",4580,5,99,95,16.8,0,0,"TR38038_c0_g1","1"
"1503","EnSpm-N14_DR","TR49243_c14_g6_i1","+","DNA/CMC-EnSpm",4580,35,120,86,23.3,0,0,"TR49243_c14_g6","1"
"1504","EnSpm-N14_DR","TR35610_c2_g1_i1","C","DNA/CMC-EnSpm",4580,1340,1469,130,21.8,1.5,4.8,"TR35610_c2_g1","1"
"1505","EnSpm-N14_DR","TR18473_c0_g1_i1","+","DNA/CMC-EnSpm",4580,10,100,91,20.9,0,0,"TR18473_c0_g1","1"
"1506","EnSpm-N14_DR","TR32344_c0_g1_i1","+","DNA/CMC-EnSpm",4580,28,135,108,20.6,0.9,5.8,"TR32344_c0_g1","1"
"1507","EnSpm-N14_DR","TR32344_c0_g2_i1","+","DNA/CMC-EnSpm",4580,28,135,108,20.6,0.9,5.8,"TR32344_c0_g2","1"
"1508","EnSpm-N14_DR","TR12619_c20_g1_i1","C","DNA/CMC-EnSpm",4580,41,122,82,15.8,1.2,0,"TR12619_c20_g1","1"
"1509","EnSpm-N14_DR","TR38333_c0_g1_i1","+","DNA/CMC-EnSpm",4580,4,86,83,13.2,0,0,"TR38333_c0_g1","1"
"1510","EnSpm-N14_DR","TR54439_c0_g1_i1","C","DNA/CMC-EnSpm",4580,9,102,94,21.6,3.2,6.6,"TR54439_c0_g1","1"
"1511","EnSpm-N14_DR","TR56232_c0_g1_i1","C","DNA/CMC-EnSpm",4580,228,322,95,15.2,0,3.3,"TR56232_c0_g1","1"
"1512","EnSpm-N14_DR","TR3542_c0_g1_i1","C","DNA/CMC-EnSpm",4580,2,106,105,18.1,1.9,0,"TR3542_c0_g1","1"
"1513","EnSpm-N14_DR","TR34083_c0_g1_i2","C","DNA/CMC-EnSpm",4580,4,97,94,18.1,0,0,"TR34083_c0_g1","2"
"1514","EnSpm-N17_DR","TR27531_c1_g2_i1","+","DNA/TcMar",5193,744,892,149,17.8,11.4,1.8,"TR27531_c1_g2","1"
"1515","EnSpm-N17_DR","TR44978_c0_g1_i1","C","DNA/TcMar",5193,547,629,83,21.2,6,3.5,"TR44978_c0_g1","1"
"1516","EnSpm-N17_DR","TR38106_c0_g1_i1","+","DNA/TcMar",5193,10,89,80,15.2,1.2,1.2,"TR38106_c0_g1","1"
"1517","EnSpm-N17_DR","TR17358_c2_g1_i1","C","DNA/TcMar",5193,277,357,81,16.9,8.6,4.8,"TR17358_c2_g1","1"
"1518","EnSpm-N17_DR","TR58179_c2_g1_i1","C","DNA/TcMar",5193,163,419,257,24.8,14.8,4.2,"TR58179_c2_g1","1"
"1519","EnSpm-N17_DR","TR48084_c14_g1_i1","C","DNA/TcMar",5193,1504,1687,184,22,4.9,18.4,"TR48084_c14_g1","1"
"1520","EnSpm-N17_DR","TR60365_c0_g1_i1","C","DNA/TcMar",5193,944,1078,135,23.6,4.4,6,"TR60365_c0_g1","1"
"1521","EnSpm-N17_DR","TR39927_c0_g1_i1","C","DNA/TcMar",5193,143,250,108,25.5,7.4,5.5,"TR39927_c0_g1","1"
"1522","EnSpm-N22_DR","TR58463_c1_g1_i1","+","DNA/CMC-EnSpm",1521,173,302,130,22.8,3.1,5.5,"TR58463_c1_g1","1"
"1523","EnSpm-N25_DR","TR46210_c0_g2_i1","C","DNA/CMC-EnSpm",4686,1,114,114,17.5,0.9,4.5,"TR46210_c0_g2","1"
"1524","EnSpm-N33_DR","TR7866_c0_g1_i1","+","DNA/CMC-EnSpm",2257,855,1032,178,18.5,3.3,6,"TR7866_c0_g1","1"
"1525","EnSpm-N34_DR","TR6498_c0_g1_i1","+","DNA/CMC-EnSpm",1090,15,100,86,21.2,5.8,1.1,"TR6498_c0_g1","1"
"1526","EnSpm-N39B_DR","TR15221_c0_g1_i1","+","DNA/CMC-EnSpm?",565,124,207,84,27.4,9.5,0,"TR15221_c0_g1","1"
"1527","EnSpm-N40_DR","TR41225_c0_g1_i1","+","DNA/CMC-EnSpm",5394,235,320,86,20.7,5.8,4.6,"TR41225_c0_g1","1"
"1528","EnSpm-N42_DR","TR56978_c1_g1_i1","C","DNA/CMC-EnSpm",1252,182,332,151,23,0.7,2,"TR56978_c1_g1","1"
"1529","EnSpm-N42B_DR","TR22397_c14_g1_i1","C","DNA/CMC-EnSpm",4304,231,326,96,23.7,1,7.8,"TR22397_c14_g1","1"
"1530","EnSpm-N42B_DR","TR31158_c0_g1_i1","+","DNA/CMC-EnSpm",4304,10,102,93,20.8,0,6.9,"TR31158_c0_g1","1"
"1531","EnSpm-N42B_DR","TR40765_c0_g1_i1","+","DNA/CMC-EnSpm",4304,6,95,90,26.5,0,3.5,"TR40765_c0_g1","1"
"1532","EnSpm-N42B_DR","TR57214_c0_g1_i1","C","DNA/CMC-EnSpm",4304,178,276,99,15.8,20.2,4.4,"TR57214_c0_g1","1"
"1533","EnSpm-N44_DR","TR7054_c0_g1_i1","+","DNA/CMC-EnSpm",8652,259,404,146,23,2.7,13.6,"TR7054_c0_g1","1"
"1534","EnSpm-N44_DR","TR7054_c0_g2_i1","+","DNA/CMC-EnSpm",8652,286,431,146,23,2.7,13.6,"TR7054_c0_g2","1"
"1535","EnSpm-N44_DR","TR11470_c0_g2_i1","C","DNA/CMC-EnSpm",8652,180,288,109,30.5,1.8,3.7,"TR11470_c0_g2","1"
"1536","EnSpm-N44_DR","TR22339_c3_g1_i1","+","DNA/CMC-EnSpm",8652,356,447,92,21.7,12,0,"TR22339_c3_g1","1"
"1537","EnSpm-N44_DR","TR50026_c0_g1_i1","C","DNA/CMC-EnSpm",8652,36,124,89,26.1,2.2,1.1,"TR50026_c0_g1","1"
"1538","EnSpm-N44_DR","TR7054_c0_g3_i1","+","DNA/CMC-EnSpm",8652,254,399,146,23,2.7,13.6,"TR7054_c0_g3","1"
"1539","EnSpm-N44_DR","TR54679_c0_g1_i1","+","DNA/CMC-EnSpm",8652,1357,1442,86,20.2,3.5,2.3,"TR54679_c0_g1","1"
"1540","EnSpm-N44_DR","TR36088_c0_g1_i1","C","DNA/CMC-EnSpm",8652,41,128,88,18.1,4.5,5.8,"TR36088_c0_g1","1"
"1541","EnSpm-N44_DR","TR11470_c0_g1_i1","C","DNA/CMC-EnSpm",8652,180,288,109,30.5,1.8,3.7,"TR11470_c0_g1","1"
"1542","EnSpm-N44_DR","TR22351_c2_g1_i3","+","DNA/CMC-EnSpm",8652,59,263,205,24,8.1,5.7,"TR22351_c2_g1","3"
"1543","EnSpm-N44_DR","TR13075_c0_g2_i1","C","DNA/CMC-EnSpm",8652,14,100,87,12.9,4.6,11,"TR13075_c0_g2","1"
"1544","EnSpm-N44_DR","TR9834_c0_g1_i1","+","DNA/CMC-EnSpm",8652,208,288,81,23.8,1.2,1.2,"TR9834_c0_g1","1"
"1545","EnSpm-N44_DR","TR54679_c0_g2_i1","+","DNA/CMC-EnSpm",8652,1357,1442,86,20.2,3.5,2.3,"TR54679_c0_g2","1"
"1546","EnSpm-N44_DR","TR60273_c1_g1_i11","C","DNA/CMC-EnSpm",8652,119,198,80,21.8,1.2,2.5,"TR60273_c1_g1","11"
"1547","EnSpm-N48_DR","TR13221_c0_g1_i1","C","DNA/CMC-EnSpm",3578,185,302,118,22.2,5.9,0.8,"TR13221_c0_g1","1"
"1548","EnSpm-N48B_DR","TR12563_c6_g1_i1","C","DNA/CMC-EnSpm",6959,58,164,107,24.2,6.5,3.6,"TR12563_c6_g1","1"
"1549","EnSpm-N48B_DR","TR15562_c0_g1_i1","C","DNA/CMC-EnSpm",6959,147,236,90,22.1,4.4,4.4,"TR15562_c0_g1","1"
"1550","EnSpm-N48B_DR","TR39355_c0_g1_i1","C","DNA/CMC-EnSpm",6959,60,200,141,20.7,3.5,4,"TR39355_c0_g1","1"
"1551","EnSpm-N48B_DR","TR17339_c0_g1_i2","C","DNA/CMC-EnSpm",6959,2,98,97,17.2,7.2,4,"TR17339_c0_g1","2"
"1552","EnSpm-N48B_DR","TR21848_c5_g2_i1","+","DNA/CMC-EnSpm",6959,20,114,95,22,1.1,9.1,"TR21848_c5_g2","1"
"1553","EnSpm-N48B_DR","TR58397_c5_g11_i1","+","DNA/CMC-EnSpm",6959,17,114,98,21.9,6.1,2,"TR58397_c5_g11","1"
"1554","EnSpm-N48B_DR","TR22644_c4_g1_i1","C","DNA/CMC-EnSpm",6959,105,226,122,24.4,5.8,16.6,"TR22644_c4_g1","1"
"1555","EnSpm-N48B_DR","TR11602_c0_g1_i1","C","DNA/CMC-EnSpm",6959,395,493,99,27.8,1,2,"TR11602_c0_g1","1"
"1556","EnSpm-N48B_DR","TR51324_c0_g1_i1","C","DNA/CMC-EnSpm",6959,1357,1446,90,17.9,22.2,0.9,"TR51324_c0_g1","1"
"1557","EnSpm-N49B_DR","TR34077_c6_g2_i2","C","DNA/CMC-EnSpm",2550,198,761,564,21.25,4,6.1,"TR34077_c6_g2","2"
"1558","EnSpm-N59_DR","TR23394_c0_g1_i1","C","DNA/CMC-EnSpm?",3669,23,106,84,26.8,2.4,2.4,"TR23394_c0_g1","1"
"1559","EnSpm-N59_DR","TR33630_c1_g1_i1","C","DNA/CMC-EnSpm?",3669,616,702,87,18.1,4.6,4.6,"TR33630_c1_g1","1"
"1560","EnSpm-N59_DR","TR60270_c0_g2_i1","+","DNA/CMC-EnSpm?",3669,78,180,103,21.9,10.7,2.7,"TR60270_c0_g2","1"
"1561","EnSpm-N59_DR","TR30192_c0_g1_i1","+","DNA/CMC-EnSpm?",3669,184,282,99,23.9,9.1,2.9,"TR30192_c0_g1","1"
"1562","EnSpm-N59_DR","TR54342_c0_g1_i1","C","DNA/CMC-EnSpm?",3669,44,128,85,17.3,4.7,4.7,"TR54342_c0_g1","1"
"1563","EnSpm-N59_DR","TR35234_c0_g1_i1","C","DNA/CMC-EnSpm?",3669,120,202,83,17.2,2.4,9,"TR35234_c0_g1","1"
"1564","EnSpm-N59_DR","TR54342_c0_g2_i1","C","DNA/CMC-EnSpm?",3669,44,128,85,17.3,4.7,4.7,"TR54342_c0_g2","1"
"1565","EnSpm-N59_DR","TR35154_c0_g1_i1","+","DNA/CMC-EnSpm?",3669,1447,1535,89,24.6,0,8.5,"TR35154_c0_g1","1"
"1566","EnSpm-N59_DR","TR39703_c0_g1_i1","+","DNA/CMC-EnSpm?",3669,18,114,97,22.9,8.2,1,"TR39703_c0_g1","1"
"1567","ERV1_DR-I","TR40944_c0_g2_i1","+","LTR/ERV1",8416,2,437,436,28.6,5,3.6,"TR40944_c0_g2","1"
"1568","ERV1_DR-I","TR42495_c0_g2_i1","C","LTR/ERV1",8416,97,310,214,29.5,1.9,1.9,"TR42495_c0_g2","1"
"1569","ERV1_DR-I","TR40944_c0_g1_i1","+","LTR/ERV1",8416,2,961,960,29,3.45,3.2,"TR40944_c0_g1","1"
"1570","ERV1_DR-I","TR42495_c0_g1_i1","C","LTR/ERV1",8416,36,373,338,30.5,1.2,1.2,"TR42495_c0_g1","1"
"1571","ERV1-I_DR","TR21633_c0_g1_i1","C","LTR/ERV1",8246,206,519,314,30.6,2.2,2.2,"TR21633_c0_g1","1"
"1572","ERV1-I_DR","TR24868_c0_g1_i1","C","LTR/ERV1",8246,457,1389,933,30.4,7.1,3,"TR24868_c0_g1","1"
"1573","ERV1-N3-I_DR","TR22676_c2_g1_i2","+","LTR/ERV1",4591,2,214,213,21,1,9.3,"TR22676_c2_g1","2"
"1574","ERV1-N3-I_DR","TR20227_c0_g1_i2","C","LTR/ERV1",4591,8752,8841,90,18.9,0,0,"TR20227_c0_g1","2"
"1575","ERV1-N3-I_DR","TR53022_c0_g2_i1","C","LTR/ERV1",4591,299,387,89,18,2.2,0,"TR53022_c0_g2","1"
"1576","ERV1-N3-I_DR","TR10956_c0_g1_i1","C","LTR/ERV1",4591,253,427,175,23.1,0,6.1,"TR10956_c0_g1","1"
"1577","ERV1-N3-I_DR","TR57700_c0_g1_i1","C","LTR/ERV1",4591,181,308,128,26.6,0,3.2,"TR57700_c0_g1","1"
"1578","ERV1-N3-I_DR","TR37868_c0_g1_i1","+","LTR/ERV1",4591,246,369,124,22.9,6.5,1.5,"TR37868_c0_g1","1"
"1579","ERV1-N3-I_DR","TR7642_c0_g1_i1","C","LTR/ERV1",4591,1,169,169,21.3,1.2,0,"TR7642_c0_g1","1"
"1580","ERV1-N3-I_DR","TR44634_c0_g1_i1","C","LTR/ERV1",4591,7,415,409,20.6,0.5,11.9,"TR44634_c0_g1","1"
"1581","ERV1-N3-I_DR","TR45904_c0_g1_i1","+","LTR/ERV1",4591,72,337,266,16.6,0.5,20.1,"TR45904_c0_g1","1"
"1582","ERV1-N3-I_DR","TR36973_c2_g1_i1","C","LTR/ERV1",4591,40,343,304,15.3,0.8,9.1,"TR36973_c2_g1","1"
"1583","ERV1-N3-I_DR","TR12985_c2_g1_i1","C","LTR/ERV1",4591,1,123,123,21.1,0,0,"TR12985_c2_g1","1"
"1584","ERV1-N3-I_DR","TR41111_c0_g1_i1","+","LTR/ERV1",4591,32,120,89,19.5,6.7,2.1,"TR41111_c0_g1","1"
"1585","ERV1-N3-I_DR","TR39010_c0_g2_i1","+","LTR/ERV1",4591,206,376,171,31.3,1.2,3,"TR39010_c0_g2","1"
"1586","ERV1-N3-I_DR","TR9256_c0_g1_i1","+","LTR/ERV1",4591,9,203,195,19.6,0.5,3.2,"TR9256_c0_g1","1"
"1587","ERV1-N3-I_DR","TR53022_c0_g5_i1","C","LTR/ERV1",4591,301,389,89,18,2.2,0,"TR53022_c0_g5","1"
"1588","ERV1-N3-I_DR","TR48028_c3_g1_i1","+","LTR/ERV1",4591,1247,1335,89,12.4,0,0,"TR48028_c3_g1","1"
"1589","ERV1-N3-I_DR","TR53022_c0_g3_i1","C","LTR/ERV1",4591,303,391,89,18,2.2,0,"TR53022_c0_g3","1"
"1590","ERV1-N3-I_DR","TR45533_c1_g1_i1","+","LTR/ERV1",4591,36,150,115,24.4,1.7,0,"TR45533_c1_g1","1"
"1591","ERV1-N3-I_DR","TR5834_c0_g1_i1","C","LTR/ERV1",4591,632,805,174,22.8,5.2,1.7,"TR5834_c0_g1","1"
"1592","ERV1-N3-I_DR","TR12581_c1_g2_i1","C","LTR/ERV1",4591,21,202,182,19.1,0.6,5.2,"TR12581_c1_g2","1"
"1593","ERV1-N3-I_DR","TR1033_c0_g1_i1","C","LTR/ERV1",4591,192,349,158,29.4,1.9,9.5,"TR1033_c0_g1","1"
"1594","ERV1-N3-I_DR","TR53022_c0_g8_i1","C","LTR/ERV1",4591,317,405,89,18,2.2,0,"TR53022_c0_g8","1"
"1595","ERV1-N3-I_DR","TR45533_c1_g2_i1","+","LTR/ERV1",4591,36,150,115,24.4,1.7,0,"TR45533_c1_g2","1"
"1596","ERV1-N3-I_DR","TR53022_c0_g6_i1","C","LTR/ERV1",4591,307,395,89,18,2.2,0,"TR53022_c0_g6","1"
"1597","ERV1-N3-I_DR","TR50389_c2_g1_i1","+","LTR/ERV1",4591,809,964,156,25.7,1.3,2.6,"TR50389_c2_g1","1"
"1598","ERV1-N3-I_DR","TR53022_c0_g9_i1","C","LTR/ERV1",4591,313,401,89,18,2.2,0,"TR53022_c0_g9","1"
"1599","ERV1-N3-I_DR","TR48475_c1_g1_i3","C","LTR/ERV1",4591,161,285,125,26.4,0.8,0,"TR48475_c1_g1","3"
"1600","ERV1-N3-I_DR","TR6971_c0_g1_i1","+","LTR/ERV1",4591,252,350,99,23.2,1,0,"TR6971_c0_g1","1"
"1601","ERV1-N3-I_DR","TR29811_c0_g1_i1","C","LTR/ERV1",4591,782,864,83,19.3,0,0,"TR29811_c0_g1","1"
"1602","ERV1-N3-I_DR","TR7099_c1_g2_i1","+","LTR/ERV1",4591,5,244,240,17.9,3.8,2.5,"TR7099_c1_g2","1"
"1603","ERV1-N3-I_DR","TR56057_c0_g1_i1","C","LTR/ERV1",4591,134,369,236,21.8,1.4,7.7,"TR56057_c0_g1","1"
"1604","ERV1-N3-I_DR","TR29981_c0_g2_i1","+","LTR/ERV1",4591,21,207,187,17.2,0,6.9,"TR29981_c0_g2","1"
"1605","ERV1-N3-I_DR","TR7523_c0_g1_i1","C","LTR/ERV1",4591,6,142,137,21.2,0,0,"TR7523_c0_g1","1"
"1606","ERV1-N3-I_DR","TR55109_c0_g1_i1","C","LTR/ERV1",4591,28,282,255,19.1,2.4,19.7,"TR55109_c0_g1","1"
"1607","ERV1-N3-I_DR","TR21010_c3_g2_i1","C","LTR/ERV1",4591,427,599,173,20.8,2.9,2.9,"TR21010_c3_g2","1"
"1608","ERV1-N3-I_DR","TR19301_c0_g1_i1","+","LTR/ERV1",4591,75,248,174,13.3,5.2,5.2,"TR19301_c0_g1","1"
"1609","ERV1-N3-I_DR","TR28352_c0_g1_i1","+","LTR/ERV1",4591,621,755,135,23.3,1.5,1.5,"TR28352_c0_g1","1"
"1610","ERV1-N3-I_DR","TR656_c0_g1_i2","C","LTR/ERV1",4591,49,221,173,19.9,0,1.2,"TR656_c0_g1","2"
"1611","ERV1-N3-I_DR","TR7503_c0_g1_i1","+","LTR/ERV1",4591,502,640,139,20.9,1.4,0,"TR7503_c0_g1","1"
"1612","ERV1-N3-I_DR","TR6874_c0_g1_i1","C","LTR/ERV1",4591,766,941,176,21.4,0,1.7,"TR6874_c0_g1","1"
"1613","ERV1-N3-I_DR","TR55917_c0_g1_i1","C","LTR/ERV1",4591,162,283,122,14.8,0,0,"TR55917_c0_g1","1"
"1614","ERV1-N3-I_DR","TR53022_c0_g4_i1","C","LTR/ERV1",4591,315,403,89,18,2.2,0,"TR53022_c0_g4","1"
"1615","ERV1-N3-I_DR","TR37724_c0_g2_i1","+","LTR/ERV1",4591,87,278,192,8.1,0,10.3,"TR37724_c0_g2","1"
"1616","ERV1-N3-I_DR","TR9783_c0_g1_i1","C","LTR/ERV1",4591,36,237,202,18.1,0,9.8,"TR9783_c0_g1","1"
"1617","ERV1-N9-I_DR","TR42790_c0_g1_i1","+","LTR/ERV1",4956,114,204,91,25.3,15.4,0,"TR42790_c0_g1","1"
"1618","EXPANDER1_DR","TR12068_c0_g1_i1","C","LINE/RTE-BovB",3365,227,685,459,24.9,47.3,0.9,"TR12068_c0_g1","1"
"1619","EXPANDER1_DR","TR12619_c14_g1_i1","+","LINE/RTE-BovB",3365,666,768,103,24.3,4.8,0,"TR12619_c14_g1","1"
"1620","EXPANDER1_DR","TR34051_c3_g1_i1","+","LINE/RTE-BovB",3365,8,112,105,24,0,1,"TR34051_c3_g1","1"
"1621","EXPANDER1_DR","TR56474_c0_g1_i1","C","LINE/RTE-BovB",3365,304,621,318,23.6,2.8,1.2,"TR56474_c0_g1","1"
"1622","EXPANDER1_DR","TR240_c0_g1_i1","+","LINE/RTE-BovB",3365,213,298,86,20,4.7,1.1,"TR240_c0_g1","1"
"1623","EXPANDER1_DR","TR12814_c3_g1_i1","C","LINE/RTE-BovB",3365,18,254,237,22.75,0,0.65,"TR12814_c3_g1","1"
"1624","EXPANDER1_DR","TR54842_c0_g1_i1","+","LINE/RTE-BovB",3365,29,170,142,27.5,9.2,0,"TR54842_c0_g1","1"
"1625","EXPANDER1_DR","TR12814_c3_g2_i1","C","LINE/RTE-BovB",3365,200,363,164,20.9,9.2,0.6,"TR12814_c3_g2","1"
"1626","EXPANDER1_DR","TR50596_c3_g2_i3","C","LINE/RTE-BovB",3365,2183,2365,183,24.6,10.9,0,"TR50596_c3_g2","3"
"1627","EXPANDER1_DR","TR22395_c9_g1_i1","C","LINE/RTE-BovB",3365,127,248,122,23.8,5.7,0,"TR22395_c9_g1","1"
"1628","EXPANDER1_DR","TR13137_c0_g2_i1","C","LINE/RTE-BovB",3365,2,335,334,19.8,5.1,0,"TR13137_c0_g2","1"
"1629","EXPANDER1_DR","TR49241_c1_g1_i1","C","LINE/RTE-BovB",3365,445,532,88,26.4,1.1,1.1,"TR49241_c1_g1","1"
"1630","EXPANDER1_DR","TR58947_c0_g1_i1","+","LINE/RTE-BovB",3365,4,172,169,23.1,4.7,0,"TR58947_c0_g1","1"
"1631","EXPANDER1_DR","TR54354_c0_g1_i1","+","LINE/RTE-BovB",3365,1,127,127,21.3,8.7,0,"TR54354_c0_g1","1"
"1632","EXPANDER1_DR","TR13137_c0_g1_i1","C","LINE/RTE-BovB",3365,2,349,348,20.7,4.3,0,"TR13137_c0_g1","1"
"1633","EXPANDER1_DR","TR25896_c0_g1_i2","C","LINE/RTE-BovB",3365,1055,1194,140,22.1,4.3,0,"TR25896_c0_g1","2"
"1634","EXPANDER1_DR","TR59797_c0_g1_i1","C","LINE/RTE-BovB",3365,179,303,125,26.4,8.8,3,"TR59797_c0_g1","1"
"1635","EXPANDER1_DR","TR30409_c0_g1_i1","C","LINE/RTE-BovB",3365,47,275,229,23.1,15.7,0,"TR30409_c0_g1","1"
"1636","EXPANDER1_DR","TR60157_c0_g1_i1","C","LINE/RTE-BovB",3365,227,327,101,25,0,1,"TR60157_c0_g1","1"
"1637","EXPANDER1_DR","TR48196_c0_g1_i1","+","LINE/RTE-BovB",3365,298,642,345,26.9,3.65,1.05,"TR48196_c0_g1","1"
"1638","EXPANDER1_DR","TR58509_c0_g1_i1","C","LINE/RTE-BovB",3365,3,277,275,30.9,6.5,0,"TR58509_c0_g1","1"
"1639","EXPANDER1_DR","TR40769_c0_g2_i1","C","LINE/RTE-BovB",3365,7,424,418,24.8,1.2,1.4,"TR40769_c0_g2","1"
"1640","EXPANDER1_DR","TR8298_c0_g2_i1","C","LINE/RTE-BovB",3365,7,177,171,23.5,22.2,2.4,"TR8298_c0_g2","1"
