"","repeat_id","qry_id","matching_repeat","matching_class","reference_length","merged_qrystart","merged_qryend","mergedfraglength","perc_div","perc_del","perc_insert","Gene","isoform"
"418","EnSpm-6N1_DR","TRINITY_DN50796_c0_g1_i1","C","DNA/CMC-EnSpm",9236,260,369,110,24.5,4.5,3.6,"TRINITY_DN50796_c0_g1","1"
"419","EnSpm-6N1_DR","TRINITY_DN24629_c5_g2_i1","+","DNA/CMC-EnSpm",9236,51,135,85,20,4.7,6,"TRINITY_DN24629_c5_g2","1"
"420","EnSpm-6N1_DR","TRINITY_DN23511_c0_g1_i1","+","DNA/CMC-EnSpm",9236,109,236,128,26.4,2.1,13.9,"TRINITY_DN23511_c0_g1","1"
"421","EnSpm-7_DR","TRINITY_DN3631_c0_g1_i1","C","DNA/CMC-EnSpm",11034,74,165,92,25,2.2,0,"TRINITY_DN3631_c0_g1","1"
"422","EnSpm-7_DR","TRINITY_DN37825_c0_g1_i1","+","DNA/CMC-EnSpm",11034,7,97,91,20.9,0,0,"TRINITY_DN37825_c0_g1","1"
"423","EnSpm-7_DR","TRINITY_DN20357_c0_g2_i1","+","DNA/CMC-EnSpm",11034,813,1699,887,16.2,2.7,0,"TRINITY_DN20357_c0_g2","1"
"424","EnSpm-7_DR","TRINITY_DN8672_c0_g2_i1","+","DNA/CMC-EnSpm",11034,271,358,88,27.6,4.5,1.1,"TRINITY_DN8672_c0_g2","1"
"425","EnSpm-7_DR","TRINITY_DN35830_c0_g1_i1","+","DNA/CMC-EnSpm",11034,2728,2825,98,21.2,2,8.7,"TRINITY_DN35830_c0_g1","1"
"426","EnSpm-7_DR","TRINITY_DN28955_c0_g1_i1","C","DNA/CMC-EnSpm",11034,66,145,80,32.5,0,0,"TRINITY_DN28955_c0_g1","1"
"427","EnSpm-9_DR","TRINITY_DN23463_c2_g1_i1","C","DNA/CMC-EnSpm",8620,11,90,80,15.3,0,2.6,"TRINITY_DN23463_c2_g1","1"
"428","EnSpm-9_DR","TRINITY_DN31657_c0_g1_i1","+","DNA/CMC-EnSpm",8620,1,88,88,18.4,14.8,1,"TRINITY_DN31657_c0_g1","1"
"429","EnSpm-9_DR","TRINITY_DN18655_c0_g1_i1","+","DNA/CMC-EnSpm",8620,1590,1688,99,17.2,5.5,3.4,"TRINITY_DN18655_c0_g1","1"
"430","EnSpm-9_DR","TRINITY_DN26885_c0_g1_i1","+","DNA/CMC-EnSpm",8620,24,136,113,23.5,1.8,9.5,"TRINITY_DN26885_c0_g1","1"
"431","EnSpm-9_DR","TRINITY_DN18655_c0_g2_i1","+","DNA/CMC-EnSpm",8620,1605,1703,99,17.2,5.5,3.4,"TRINITY_DN18655_c0_g2","1"
"432","EnSpm-N10_DR","TRINITY_DN40422_c0_g1_i1","+","DNA/CMC-EnSpm",9308,47,153,107,23.4,14,0,"TRINITY_DN40422_c0_g1","1"
"433","EnSpm-N10_DR","TRINITY_DN4249_c0_g1_i1","+","DNA/CMC-EnSpm",9308,368,453,86,23.3,11.6,0,"TRINITY_DN4249_c0_g1","1"
"434","EnSpm-N10_DR","TRINITY_DN12219_c0_g1_i1","C","DNA/CMC-EnSpm",9308,222,349,128,31.2,0,2.4,"TRINITY_DN12219_c0_g1","1"
"435","EnSpm-N10_DR","TRINITY_DN56909_c0_g1_i1","C","DNA/CMC-EnSpm",9308,134,241,108,25.2,7.4,4.5,"TRINITY_DN56909_c0_g1","1"
"436","EnSpm-N10_DR","TRINITY_DN56909_c0_g2_i1","C","DNA/CMC-EnSpm",9308,154,241,88,21.6,9.1,5.5,"TRINITY_DN56909_c0_g2","1"
"437","EnSpm-N11_DR","TRINITY_DN21142_c1_g1_i1","C","DNA/CMC-EnSpm",5353,577,1400,824,21.4,0,6.7,"TRINITY_DN21142_c1_g1","1"
"438","EnSpm-N11_DR","TRINITY_DN21546_c3_g1_i1","+","DNA/CMC-EnSpm",5353,135,222,88,16.5,9.1,10.3,"TRINITY_DN21546_c3_g1","1"
"439","EnSpm-N11_DR","TRINITY_DN21142_c1_g2_i1","C","DNA/CMC-EnSpm",5353,3168,3262,95,21.4,0,6.7,"TRINITY_DN21142_c1_g2","1"
"440","EnSpm-N11_DR","TRINITY_DN24587_c0_g1_i1","C","DNA/CMC-EnSpm",5353,411,508,98,21.8,0,6.5,"TRINITY_DN24587_c0_g1","1"
"441","EnSpm-N11_DR","TRINITY_DN24493_c3_g1_i1","+","DNA/CMC-EnSpm",5353,12,157,146,22.5,6.2,2.6,"TRINITY_DN24493_c3_g1","1"
"442","EnSpm-N11_DR","TRINITY_DN37205_c0_g1_i1","+","DNA/CMC-EnSpm",5353,564,688,125,22.7,4.8,4.8,"TRINITY_DN37205_c0_g1","1"
"443","EnSpm-N11_DR","TRINITY_DN18458_c0_g1_i1","+","DNA/CMC-EnSpm",5353,192,276,85,20.4,2.5,2.4,"TRINITY_DN18458_c0_g1","1"
"444","EnSpm-N11_DR","TRINITY_DN17624_c0_g1_i1","C","DNA/CMC-EnSpm",5353,365,478,114,22.8,14,0,"TRINITY_DN17624_c0_g1","1"
"445","EnSpm-N11_DR","TRINITY_DN14767_c0_g1_i1","C","DNA/CMC-EnSpm",5353,21,106,86,21.2,0,1.2,"TRINITY_DN14767_c0_g1","1"
"446","EnSpm-N11_DR","TRINITY_DN44550_c0_g1_i1","+","DNA/CMC-EnSpm",5353,132,262,131,22.6,4.6,12.3,"TRINITY_DN44550_c0_g1","1"
"447","EnSpm-N11_DR","TRINITY_DN54023_c0_g1_i1","+","DNA/CMC-EnSpm",5353,84,215,132,25.1,0.8,6.4,"TRINITY_DN54023_c0_g1","1"
"448","EnSpm-N13_DR","TRINITY_DN20945_c0_g2_i1","C","DNA/CMC-EnSpm",22149,116,221,106,29.1,0,2.9,"TRINITY_DN20945_c0_g2","1"
"449","EnSpm-N13_DR","TRINITY_DN20945_c0_g1_i1","C","DNA/CMC-EnSpm",22149,116,221,106,29.1,0,2.9,"TRINITY_DN20945_c0_g1","1"
"450","EnSpm-N13_DR","TRINITY_DN16287_c0_g1_i1","+","DNA/CMC-EnSpm",22149,766,858,93,17,2.1,0.9,"TRINITY_DN16287_c0_g1","1"
"451","EnSpm-N13_DR","TRINITY_DN16287_c0_g2_i1","+","DNA/CMC-EnSpm",22149,288,380,93,17,2.1,0.9,"TRINITY_DN16287_c0_g2","1"
"452","EnSpm-N14_DR","TRINITY_DN48627_c0_g1_i1","C","DNA/CMC-EnSpm",4580,715,826,112,23.1,0,10.9,"TRINITY_DN48627_c0_g1","1"
"453","EnSpm-N14_DR","TRINITY_DN3675_c0_g1_i1","C","DNA/CMC-EnSpm",4580,1,85,85,9.9,0,4.9,"TRINITY_DN3675_c0_g1","1"
"454","EnSpm-N14_DR","TRINITY_DN16320_c0_g1_i1","+","DNA/CMC-EnSpm",4580,212,320,109,23.1,1.8,4.7,"TRINITY_DN16320_c0_g1","1"
"455","EnSpm-N14_DR","TRINITY_DN51357_c0_g1_i1","C","DNA/CMC-EnSpm",4580,5,87,83,21.9,1.2,1.2,"TRINITY_DN51357_c0_g1","1"
"456","EnSpm-N14_DR","TRINITY_DN21053_c0_g1_i2","+","DNA/CMC-EnSpm",4580,1306,1408,103,16.8,4.8,1.9,"TRINITY_DN21053_c0_g1","2"
"457","EnSpm-N17_DR","TRINITY_DN17850_c0_g1_i1","+","DNA/TcMar",5193,8,236,229,26.2,9.2,5,"TRINITY_DN17850_c0_g1","1"
"458","EnSpm-N17_DR","TRINITY_DN22482_c1_g1_i1","+","DNA/TcMar",5193,577,659,83,21,4.8,2.4,"TRINITY_DN22482_c1_g1","1"
"459","EnSpm-N17_DR","TRINITY_DN54342_c0_g1_i1","+","DNA/TcMar",5193,72,153,82,21.7,17.1,5.7,"TRINITY_DN54342_c0_g1","1"
"460","EnSpm-N2_DR","TRINITY_DN50549_c0_g1_i1","+","DNA/CMC-EnSpm",4015,233,332,100,27,0,0,"TRINITY_DN50549_c0_g1","1"
"461","EnSpm-N2_DR","TRINITY_DN50549_c0_g2_i1","C","DNA/CMC-EnSpm",4015,49,130,82,26.8,0,0,"TRINITY_DN50549_c0_g2","1"
"462","EnSpm-N2_DR","TRINITY_DN33459_c0_g1_i1","+","DNA/CMC-EnSpm",4015,22,123,102,20.4,4.9,3.9,"TRINITY_DN33459_c0_g1","1"
"463","EnSpm-N2_DR","TRINITY_DN50549_c0_g1_i1","C","DNA/CMC-EnSpm",4015,271,370,100,27,0,0,"TRINITY_DN50549_c0_g1","1"
"464","EnSpm-N34B_DR","TRINITY_DN11676_c0_g3_i1","C","DNA/CMC-EnSpm",533,821,904,84,20.3,3.6,6.1,"TRINITY_DN11676_c0_g3","1"
"465","EnSpm-N34B_DR","TRINITY_DN11676_c0_g2_i1","C","DNA/CMC-EnSpm",533,820,903,84,20.3,3.6,6.1,"TRINITY_DN11676_c0_g2","1"
"466","EnSpm-N36_DR","TRINITY_DN52859_c0_g1_i1","+","DNA/CMC-EnSpm",3225,1039,1133,95,19.8,0,4.4,"TRINITY_DN52859_c0_g1","1"
"467","EnSpm-N40_DR","TRINITY_DN4717_c0_g1_i1","C","DNA/CMC-EnSpm",5394,401,527,127,20.8,9.4,5.3,"TRINITY_DN4717_c0_g1","1"
"468","EnSpm-N42_DR","TRINITY_DN12174_c0_g2_i1","+","DNA/CMC-EnSpm",1252,228,365,138,23.5,0,4.5,"TRINITY_DN12174_c0_g2","1"
"469","EnSpm-N42_DR","TRINITY_DN12174_c0_g1_i1","+","DNA/CMC-EnSpm",1252,135,272,138,23.5,0,4.5,"TRINITY_DN12174_c0_g1","1"
"470","EnSpm-N42B_DR","TRINITY_DN35033_c0_g1_i1","+","DNA/CMC-EnSpm",4304,20,136,117,26.1,8.6,1.6,"TRINITY_DN35033_c0_g1","1"
"471","EnSpm-N44_DR","TRINITY_DN25873_c0_g1_i1","C","DNA/CMC-EnSpm",8652,32,167,136,22.6,8.8,5.7,"TRINITY_DN25873_c0_g1","1"
"472","EnSpm-N44_DR","TRINITY_DN6955_c0_g1_i1","+","DNA/CMC-EnSpm",8652,40,217,178,24.2,12.9,2.5,"TRINITY_DN6955_c0_g1","1"
"473","EnSpm-N44_DR","TRINITY_DN22955_c3_g1_i1","C","DNA/CMC-EnSpm",8652,13,99,87,25,2.3,3.5,"TRINITY_DN22955_c3_g1","1"
"474","EnSpm-N44_DR","TRINITY_DN18388_c0_g1_i1","C","DNA/CMC-EnSpm",8652,27,120,94,21.9,7.5,3.1,"TRINITY_DN18388_c0_g1","1"
"475","EnSpm-N46_DR","TRINITY_DN55855_c0_g1_i1","C","DNA/CMC-EnSpm?",3740,1,95,95,18.5,3.2,8.9,"TRINITY_DN55855_c0_g1","1"
"476","EnSpm-N48B_DR","TRINITY_DN12160_c0_g1_i1","C","DNA/CMC-EnSpm",6959,74,153,80,24.7,3.2,8.5,"TRINITY_DN12160_c0_g1","1"
"477","EnSpm-N59_DR","TRINITY_DN17060_c0_g3_i1","+","DNA/CMC-EnSpm?",3669,192,317,126,26,7.9,2.3,"TRINITY_DN17060_c0_g3","1"
"478","EnSpm-N59_DR","TRINITY_DN21040_c0_g1_i1","C","DNA/CMC-EnSpm?",3669,451,530,80,22.5,1.2,0,"TRINITY_DN21040_c0_g1","1"
"479","EnSpm-N59_DR","TRINITY_DN17060_c0_g2_i1","+","DNA/CMC-EnSpm?",3669,192,317,126,26,7.9,2.3,"TRINITY_DN17060_c0_g2","1"
"480","EnSpm-N59_DR","TRINITY_DN17060_c0_g1_i1","+","DNA/CMC-EnSpm?",3669,192,317,126,26,7.9,2.3,"TRINITY_DN17060_c0_g1","1"
"481","EnSpm-N59_DR","TRINITY_DN21040_c0_g2_i1","C","DNA/CMC-EnSpm?",3669,934,1013,80,22.5,1.2,0,"TRINITY_DN21040_c0_g2","1"
"482","ERV1-7_DR-I","TRINITY_DN19479_c0_g3_i1","+","LTR/ERV1",6703,116,211,96,23.4,0,2.1,"TRINITY_DN19479_c0_g3","1"
"483","ERV1-7_DR-I","TRINITY_DN19479_c0_g1_i1","+","LTR/ERV1",6703,116,211,96,23.4,0,2.1,"TRINITY_DN19479_c0_g1","1"
"484","ERV1-N3-I_DR","TRINITY_DN20303_c0_g1_i2","C","LTR/ERV1",4591,71,308,238,15.2,0,6.3,"TRINITY_DN20303_c0_g1","2"
"485","ERV1-N3-I_DR","TRINITY_DN526_c0_g1_i1","C","LTR/ERV1",4591,3,100,98,15.3,7.1,0,"TRINITY_DN526_c0_g1","1"
"486","ERV1-N3-I_DR","TRINITY_DN17557_c0_g2_i1","C","LTR/ERV1",4591,4,116,113,16.8,0,0,"TRINITY_DN17557_c0_g2","1"
"487","ERV1-N3-I_DR","TRINITY_DN7596_c0_g1_i1","C","LTR/ERV1",4591,179,354,176,34.5,0.6,2.9,"TRINITY_DN7596_c0_g1","1"
"488","ERV1-N3-I_DR","TRINITY_DN16697_c0_g1_i2","+","LTR/ERV1",4591,32,217,186,15.2,2,6.1,"TRINITY_DN16697_c0_g1","2"
"489","ERV1-N3-I_DR","TRINITY_DN6460_c0_g1_i1","C","LTR/ERV1",4591,49,260,212,13.6,0,20.4,"TRINITY_DN6460_c0_g1","1"
"490","ERV1-N3-I_DR","TRINITY_DN54718_c0_g1_i1","+","LTR/ERV1",4591,34,270,237,19.8,1.2,5.6,"TRINITY_DN54718_c0_g1","1"
"491","ERV1-N3-I_DR","TRINITY_DN18384_c0_g2_i1","C","LTR/ERV1",4591,21,279,259,25.8,0.1,10.6,"TRINITY_DN18384_c0_g2","1"
"492","ERV1-N3-I_DR","TRINITY_DN47616_c0_g1_i1","C","LTR/ERV1",4591,490,692,203,20.8,2.4,6.1,"TRINITY_DN47616_c0_g1","1"
"493","ERV1-N3-I_DR","TRINITY_DN1197_c0_g1_i1","+","LTR/ERV1",4591,575,756,182,29,0,0,"TRINITY_DN1197_c0_g1","1"
"494","ERV1-N3-I_DR","TRINITY_DN23068_c0_g1_i1","C","LTR/ERV1",4591,1,117,117,14.5,0,0,"TRINITY_DN23068_c0_g1","1"
"495","ERV1-N3-I_DR","TRINITY_DN35418_c0_g1_i1","+","LTR/ERV1",4591,123,260,138,27.2,0,1.5,"TRINITY_DN35418_c0_g1","1"
"496","ERV1-N3-I_DR","TRINITY_DN16999_c0_g1_i1","C","LTR/ERV1",4591,1,83,83,20.5,0,0,"TRINITY_DN16999_c0_g1","1"
"497","ERV1-N3-I_DR","TRINITY_DN43991_c0_g1_i1","+","LTR/ERV1",4591,1,156,156,25.7,2.6,2.6,"TRINITY_DN43991_c0_g1","1"
"498","ERV1-N3-I_DR","TRINITY_DN1197_c0_g2_i1","+","LTR/ERV1",4591,580,761,182,29,0,0,"TRINITY_DN1197_c0_g2","1"
"499","ERV1-N6-I_DR","TRINITY_DN12131_c0_g1_i1","C","LTR/ERV1",4503,63,157,95,17.9,5.3,0,"TRINITY_DN12131_c0_g1","1"
"500","ERV1-N6-I_DR","TRINITY_DN12131_c0_g2_i1","C","LTR/ERV1",4503,63,157,95,17.9,5.3,0,"TRINITY_DN12131_c0_g2","1"
"501","EXPANDER1_DR","TRINITY_DN24523_c2_g1_i1","C","LINE/RTE-BovB",3365,1,918,918,24.1,5.2,0.4,"TRINITY_DN24523_c2_g1","1"
"502","EXPANDER1_DR","TRINITY_DN20796_c0_g2_i1","+","LINE/RTE-BovB",3365,1,86,86,25,0,2.4,"TRINITY_DN20796_c0_g2","1"
"503","EXPANDER1_DR","TRINITY_DN27833_c0_g1_i1","+","LINE/RTE-BovB",3365,88,246,159,28.9,13.8,0,"TRINITY_DN27833_c0_g1","1"
"504","EXPANDER1_DR","TRINITY_DN56399_c0_g1_i1","C","LINE/RTE-BovB",3365,31,226,196,21.4,23,0,"TRINITY_DN56399_c0_g1","1"
"505","EXPANDER1_DR","TRINITY_DN23706_c0_g1_i1","+","LINE/RTE-BovB",3365,1,842,842,22.5,0.7,1.4,"TRINITY_DN23706_c0_g1","1"
"506","EXPANDER1_DR","TRINITY_DN47754_c0_g1_i1","+","LINE/RTE-BovB",3365,1,327,327,30.7,2.5,2.5,"TRINITY_DN47754_c0_g1","1"
"507","EXPANDER1_DR","TRINITY_DN41750_c0_g1_i1","+","LINE/RTE-BovB",3365,2,769,768,25.95,7.5,0.75,"TRINITY_DN41750_c0_g1","1"
"508","EXPANDER1_DR","TRINITY_DN33978_c0_g1_i1","C","LINE/RTE-BovB",3365,2,346,345,21.5,18.1,4.6,"TRINITY_DN33978_c0_g1","1"
"509","EXPANDER1_DR","TRINITY_DN20546_c0_g2_i1","+","LINE/RTE-BovB",3365,98,245,148,21.2,23,1.1,"TRINITY_DN20546_c0_g2","1"
"510","EXPANDER1_DR","TRINITY_DN24523_c7_g1_i1","+","LINE/RTE-BovB",3365,1,125,125,19.2,2.4,0,"TRINITY_DN24523_c7_g1","1"
"511","EXPANDER1_DR","TRINITY_DN30546_c0_g1_i1","+","LINE/RTE-BovB",3365,95,404,310,26.7,16.1,0.8,"TRINITY_DN30546_c0_g1","1"
"512","EXPANDER1_DR","TRINITY_DN44140_c0_g1_i1","+","LINE/RTE-BovB",3365,144,441,298,26,7.65,0.3,"TRINITY_DN44140_c0_g1","1"
"513","EXPANDER1_DR","TRINITY_DN24523_c4_g2_i1","C","LINE/RTE-BovB",3365,1,212,212,21.2,0,0,"TRINITY_DN24523_c4_g2","1"
"514","EXPANDER1_DR","TRINITY_DN20866_c0_g1_i1","C","LINE/RTE-BovB",3365,4,404,401,27.9,6.2,1.7,"TRINITY_DN20866_c0_g1","1"
"515","EXPANDER1_DR","TRINITY_DN24523_c3_g1_i1","+","LINE/RTE-BovB",3365,1,224,224,17.4,1.8,0,"TRINITY_DN24523_c3_g1","1"
"516","EXPANDER1_DR","TRINITY_DN21786_c0_g1_i1","+","LINE/RTE-BovB",3365,517,2197,1681,24.9,17.4333333333333,0.766666666666667,"TRINITY_DN21786_c0_g1","1"
"517","EXPANDER1_DR","TRINITY_DN1340_c0_g2_i1","C","LINE/RTE-BovB",3365,34,150,117,24.1,19.7,0.7,"TRINITY_DN1340_c0_g2","1"
"518","EXPANDER1_DR","TRINITY_DN20796_c0_g5_i1","+","LINE/RTE-BovB",3365,1,86,86,25,0,2.4,"TRINITY_DN20796_c0_g5","1"
"519","EXPANDER1_DR","TRINITY_DN19394_c0_g1_i1","+","LINE/RTE-BovB",3365,5,240,236,25,0,0,"TRINITY_DN19394_c0_g1","1"
"520","EXPANDER1_DR","TRINITY_DN5902_c0_g1_i1","C","LINE/RTE-BovB",3365,263,383,121,31.1,0,4.3,"TRINITY_DN5902_c0_g1","1"
"521","EXPANDER1_DR","TRINITY_DN51183_c0_g1_i1","C","LINE/RTE-BovB",3365,43,248,206,26.7,3.4,0,"TRINITY_DN51183_c0_g1","1"
"522","EXPANDER1_DR","TRINITY_DN45844_c0_g1_i1","+","LINE/RTE-BovB",3365,1,223,223,30.5,5.4,0,"TRINITY_DN45844_c0_g1","1"
"523","EXPANDER1_DR","TRINITY_DN7795_c0_g1_i1","+","LINE/RTE-BovB",3365,161,276,116,23.5,5.2,0.8,"TRINITY_DN7795_c0_g1","1"
"524","EXPANDER1_DR","TRINITY_DN17979_c0_g1_i1","+","LINE/RTE-BovB",3365,1350,1453,104,22.1,0,0,"TRINITY_DN17979_c0_g1","1"
"525","EXPANDER1_DR","TRINITY_DN24523_c3_g2_i1","+","LINE/RTE-BovB",3365,2,225,224,17.9,1.8,0,"TRINITY_DN24523_c3_g2","1"
"526","EXPANDER1_DR","TRINITY_DN3055_c0_g1_i1","C","LINE/RTE-BovB",3365,13,255,243,18.5,2.5,0,"TRINITY_DN3055_c0_g1","1"
"527","EXPANDER1_DR","TRINITY_DN27350_c0_g1_i1","C","LINE/RTE-BovB",3365,79,384,306,24.3,4.2,0.3,"TRINITY_DN27350_c0_g1","1"
"528","EXPANDER1_DR","TRINITY_DN2451_c0_g1_i1","C","LINE/RTE-BovB",3365,5,272,268,18.1,0,3.1,"TRINITY_DN2451_c0_g1","1"
"529","EXPANDER1_DR","TRINITY_DN50727_c0_g1_i1","+","LINE/RTE-BovB",3365,101,215,115,29.6,10.4,0,"TRINITY_DN50727_c0_g1","1"
"530","EXPANDER1_DR","TRINITY_DN20796_c0_g3_i1","+","LINE/RTE-BovB",3365,1,86,86,25,0,2.4,"TRINITY_DN20796_c0_g3","1"
"531","EXPANDER1_DR","TRINITY_DN28405_c0_g1_i1","+","LINE/RTE-BovB",3365,1,205,205,20.8,27.4,0.5,"TRINITY_DN28405_c0_g1","1"
"532","EXPANDER1_DR","TRINITY_DN20546_c0_g1_i1","+","LINE/RTE-BovB",3365,98,245,148,21.2,23,1.1,"TRINITY_DN20546_c0_g1","1"
"533","EXPANDER1_DR","TRINITY_DN20796_c0_g4_i1","+","LINE/RTE-BovB",3365,1,86,86,25,0,2.4,"TRINITY_DN20796_c0_g4","1"
"534","EXPANDER1_DR","TRINITY_DN31698_c0_g1_i1","+","LINE/RTE-BovB",3365,168,320,153,27.4,1.3,0,"TRINITY_DN31698_c0_g1","1"
"535","EXPANDER1_DR","TRINITY_DN8610_c0_g1_i1","+","LINE/RTE-BovB",3365,1,282,282,21,2.5,0.3,"TRINITY_DN8610_c0_g1","1"
"536","Ginger1-2_DR","TRINITY_DN37717_c0_g1_i1","+","DNA/Ginger-1",6622,509,1119,611,25.35,0,0,"TRINITY_DN37717_c0_g1","1"
"537","Ginger1-N1_DR","TRINITY_DN49597_c0_g1_i1","+","DNA/Ginger-1",2658,108,302,195,18.7,1.5,15.1,"TRINITY_DN49597_c0_g1","1"
"538","Ginger1-N1_DR","TRINITY_DN33544_c0_g1_i1","+","DNA/Ginger-1",2658,766,854,89,14.8,4.5,1.1,"TRINITY_DN33544_c0_g1","1"
"539","Gypsy-115-I_DR","TRINITY_DN34971_c0_g1_i1","C","LTR/Gypsy",4321,116,268,153,30.7,0.9,0.9,"TRINITY_DN34971_c0_g1","1"
"540","Gypsy-165-I_DR","TRINITY_DN30582_c0_g1_i1","+","LTR/Gypsy",4366,194,364,171,26.6,2,3.1,"TRINITY_DN30582_c0_g1","1"
"541","Gypsy-165-I_DR","TRINITY_DN30582_c0_g2_i1","+","LTR/Gypsy",4366,194,364,171,26.3,2,3.1,"TRINITY_DN30582_c0_g2","1"
"542","Gypsy-166-I_DR","TRINITY_DN40487_c0_g1_i1","+","LTR/Gypsy",4298,15,474,460,29.9,3.9,3.2,"TRINITY_DN40487_c0_g1","1"
"543","Gypsy-166-I_DR","TRINITY_DN16325_c0_g1_i1","C","LTR/Gypsy",4298,8,534,527,29.5,0.4,0.4,"TRINITY_DN16325_c0_g1","1"
"544","Gypsy-170-I_DR","TRINITY_DN17734_c1_g1_i1","+","LTR/Gypsy",4313,34,179,146,32.9,1.4,0,"TRINITY_DN17734_c1_g1","1"
"545","Gypsy-173_DR-I","TRINITY_DN17734_c0_g1_i1","+","LTR/Gypsy",4247,202,282,81,23.8,1.2,1.2,"TRINITY_DN17734_c0_g1","1"
"546","Gypsy-188_DR-I","TRINITY_DN24170_c0_g1_i1","C","LTR/Gypsy",6785,291,395,105,24.2,6.7,5.7,"TRINITY_DN24170_c0_g1","1"
"547","Gypsy-191_DR-I","TRINITY_DN47818_c0_g1_i1","C","LTR/Gypsy",3132,386,496,111,27.8,2.7,2.7,"TRINITY_DN47818_c0_g1","1"
"548","Gypsy-191_DR-I","TRINITY_DN16557_c1_g1_i1","+","LTR/Gypsy",3132,8,737,730,30.2,4.7,2.75,"TRINITY_DN16557_c1_g1","1"
"549","Gypsy-191_DR-I","TRINITY_DN23686_c0_g2_i1","C","LTR/Gypsy",3132,744,823,80,31.2,0,0,"TRINITY_DN23686_c0_g2","1"
"550","Gypsy-191_DR-I","TRINITY_DN56332_c0_g1_i1","+","LTR/Gypsy",3132,1,299,299,30,3,3,"TRINITY_DN56332_c0_g1","1"
"551","Gypsy-193_DR-I","TRINITY_DN17680_c0_g1_i1","C","LTR/Gypsy",4324,5,271,267,34.1,0.2,0.2,"TRINITY_DN17680_c0_g1","1"
"552","Gypsy-195_DR-I","TRINITY_DN55562_c0_g1_i1","C","LTR/Gypsy",4288,1,179,179,26.9,1.6,2,"TRINITY_DN55562_c0_g1","1"
"553","Gypsy-195_DR-I","TRINITY_DN44736_c0_g1_i1","C","LTR/Gypsy",4288,139,237,99,32.3,0,0,"TRINITY_DN44736_c0_g1","1"
"554","Gypsy-197_DR-I","TRINITY_DN25489_c0_g1_i1","C","LTR/Gypsy",4292,3,359,357,33.9,2.5,0.8,"TRINITY_DN25489_c0_g1","1"
"555","Gypsy-230_DR-LTR","TRINITY_DN56503_c0_g1_i1","C","LTR/Gypsy",804,40,209,170,18.6,2.9,11.5,"TRINITY_DN56503_c0_g1","1"
"556","Gypsy-248_DR-I","TRINITY_DN2276_c0_g1_i1","+","LTR/Gypsy",4336,7,237,231,30.1,0.4,0.4,"TRINITY_DN2276_c0_g1","1"
"557","Gypsy-253_DR-LTR","TRINITY_DN18826_c0_g2_i1","C","LTR/Gypsy",962,255,358,104,23.1,8.7,0,"TRINITY_DN18826_c0_g2","1"
"558","Gypsy-29-I_DR","TRINITY_DN52277_c0_g1_i1","+","LTR/Gypsy",5173,2,183,182,30.3,5.5,2.1,"TRINITY_DN52277_c0_g1","1"
"559","Gypsy-31-LTR_DR","TRINITY_DN23101_c0_g2_i1","+","LTR/Gypsy",954,100,203,104,27.6,0,6.1,"TRINITY_DN23101_c0_g2","1"
"560","Gypsy-31-LTR_DR","TRINITY_DN29471_c0_g1_i1","+","LTR/Gypsy",954,2,97,96,22.9,3.1,0,"TRINITY_DN29471_c0_g1","1"
"561","Gypsy-31-LTR_DR","TRINITY_DN24075_c6_g1_i1","+","LTR/Gypsy",954,2,104,103,21.2,1.9,4,"TRINITY_DN24075_c6_g1","1"
"562","Gypsy-31-LTR_DR","TRINITY_DN10924_c0_g1_i1","+","LTR/Gypsy",954,220,330,111,29,0,3.7,"TRINITY_DN10924_c0_g1","1"
"563","Gypsy-31-LTR_DR","TRINITY_DN10924_c0_g2_i1","+","LTR/Gypsy",954,214,324,111,29,0,3.7,"TRINITY_DN10924_c0_g2","1"
"564","Gypsy-31-LTR_DR","TRINITY_DN7596_c0_g1_i1","C","LTR/Gypsy",954,200,343,144,31.5,0,1.4,"TRINITY_DN7596_c0_g1","1"
"565","Gypsy-31-LTR_DR","TRINITY_DN46623_c0_g1_i1","+","LTR/Gypsy",954,11,147,137,31.4,2.2,2.2,"TRINITY_DN46623_c0_g1","1"
"566","Gypsy-31-LTR_DR","TRINITY_DN32241_c0_g1_i1","C","LTR/Gypsy",954,352,455,104,18.3,1.9,0,"TRINITY_DN32241_c0_g1","1"
"567","Gypsy-32-I_DR","TRINITY_DN6370_c0_g1_i1","+","LTR/Gypsy",4400,4,104,101,26,3,1,"TRINITY_DN6370_c0_g1","1"
"568","Gypsy11-I_DR","TRINITY_DN37164_c0_g1_i1","C","LTR/Gypsy",6196,408,670,263,34.6,3.4,3.4,"TRINITY_DN37164_c0_g1","1"
"569","Gypsy11-I_DR","TRINITY_DN37164_c0_g2_i1","C","LTR/Gypsy",6196,292,554,263,34.6,3.4,3.4,"TRINITY_DN37164_c0_g2","1"
"570","Gypsy11-I_DR","TRINITY_DN42257_c0_g1_i1","+","LTR/Gypsy",6196,26,111,86,21.9,4.7,4.7,"TRINITY_DN42257_c0_g1","1"
"571","Gypsy120-I_DR","TRINITY_DN37717_c0_g1_i1","+","LTR/Gypsy",4522,820,940,121,28.2,3.3,3.3,"TRINITY_DN37717_c0_g1","1"
"572","Gypsy120-LTR_DR","TRINITY_DN21971_c0_g2_i1","C","LTR/Gypsy",1036,1,294,294,28.6,4.1,5.7,"TRINITY_DN21971_c0_g2","1"
