"","repeat_id","qry_id","matching_repeat","matching_class","reference_length","merged_qrystart","merged_qryend","mergedfraglength","perc_div","perc_del","perc_insert","Gene","isoform"
"1655","hAT-N25B_DR","TRINITY_DN12381_c1_g1_i1","+","DNA/hAT-Ac",720,3,82,80,19,1.2,1.2,"TRINITY_DN12381_c1_g1","1"
"1656","hAT-N25B_DR","TRINITY_DN12381_c1_g3_i1","+","DNA/hAT-Ac",720,3,82,80,19,1.2,1.2,"TRINITY_DN12381_c1_g3","1"
"1657","hAT-N25B_DR","TRINITY_DN12381_c1_g2_i1","+","DNA/hAT-Ac",720,3,82,80,19,1.2,1.2,"TRINITY_DN12381_c1_g2","1"
"1658","hAT-N30_DR","TRINITY_DN21411_c2_g11_i1","C","DNA/hAT-Ac",982,135,222,88,15.1,2.3,2.3,"TRINITY_DN21411_c2_g11","1"
"1659","hAT-N30_DR","TRINITY_DN21411_c2_g9_i1","C","DNA/hAT-Ac",982,135,223,89,16.1,2.2,2.2,"TRINITY_DN21411_c2_g9","1"
"1660","hAT-N30_DR","TRINITY_DN21411_c2_g7_i1","C","DNA/hAT-Ac",982,56,144,89,16.1,2.2,2.2,"TRINITY_DN21411_c2_g7","1"
"1661","hAT-N30_DR","TRINITY_DN16382_c0_g1_i1","+","DNA/hAT-Ac",982,93,181,89,24.7,4.5,4.5,"TRINITY_DN16382_c0_g1","1"
"1662","hAT-N30_DR","TRINITY_DN16382_c1_g1_i1","C","DNA/hAT-Ac",982,734,822,89,18.4,2.2,2.2,"TRINITY_DN16382_c1_g1","1"
"1663","hAT-N30_DR","TRINITY_DN21411_c2_g10_i1","C","DNA/hAT-Ac",982,15,103,89,13.8,2.2,2.2,"TRINITY_DN21411_c2_g10","1"
"1664","hAT-N30_DR","TRINITY_DN21417_c3_g5_i1","C","DNA/hAT-Ac",982,37,116,80,12.5,0,0,"TRINITY_DN21417_c3_g5","1"
"1665","hAT-N30_DR","TRINITY_DN21417_c3_g6_i1","C","DNA/hAT-Ac",982,13,92,80,13.8,0,0,"TRINITY_DN21417_c3_g6","1"
"1666","hAT-N30_DR","TRINITY_DN21411_c2_g5_i1","C","DNA/hAT-Ac",982,15,103,89,13.8,2.2,2.2,"TRINITY_DN21411_c2_g5","1"
"1667","hAT-N30_DR","TRINITY_DN21411_c2_g6_i1","C","DNA/hAT-Ac",982,12,100,89,16.1,2.2,2.2,"TRINITY_DN21411_c2_g6","1"
"1668","hAT-N30_DR","TRINITY_DN3465_c0_g1_i1","+","DNA/hAT-Ac",982,1,88,88,14,2.3,2.3,"TRINITY_DN3465_c0_g1","1"
"1669","hAT-N34_DR","TRINITY_DN21372_c0_g2_i1","+","DNA/hAT-Ac",949,223,324,102,32.7,1,1,"TRINITY_DN21372_c0_g2","1"
"1670","hAT-N35C_DR","TRINITY_DN17064_c0_g4_i1","+","DNA/hAT-Ac",1591,77,157,81,15,11.1,1.1,"TRINITY_DN17064_c0_g4","1"
"1671","hAT-N36_DR","TRINITY_DN42116_c0_g1_i1","C","DNA/hAT",1740,156,258,103,20.1,1,2,"TRINITY_DN42116_c0_g1","1"
"1672","hAT-N36_DR","TRINITY_DN21377_c0_g1_i1","C","DNA/hAT",1740,614,720,107,27.4,0.9,8,"TRINITY_DN21377_c0_g1","1"
"1673","hAT-N37_DR","TRINITY_DN20505_c1_g2_i2","+","DNA/hAT-Charlie",433,10,155,146,13,8.9,10.4,"TRINITY_DN20505_c1_g2","2"
"1674","hAT-N37_DR","TRINITY_DN39662_c1_g1_i1","+","DNA/hAT-Charlie",433,1,80,80,13.8,1.2,0,"TRINITY_DN39662_c1_g1","1"
"1675","hAT-N37_DR","TRINITY_DN21360_c4_g4_i1","+","DNA/hAT-Charlie",433,59,252,194,12.9,8.5,0.8,"TRINITY_DN21360_c4_g4","1"
"1676","hAT-N37_DR","TRINITY_DN15725_c0_g1_i1","C","DNA/hAT-Charlie",433,1489,1579,91,19.8,1.1,0,"TRINITY_DN15725_c0_g1","1"
"1677","hAT-N37_DR","TRINITY_DN21159_c0_g2_i1","+","DNA/hAT-Charlie",433,90,299,210,12.9,7.6,2.4,"TRINITY_DN21159_c0_g2","1"
"1678","hAT-N37_DR","TRINITY_DN34066_c0_g1_i1","C","DNA/hAT-Charlie",433,407,571,165,21.9,2.4,0.6,"TRINITY_DN34066_c0_g1","1"
"1679","hAT-N37_DR","TRINITY_DN21360_c4_g2_i1","+","DNA/hAT-Charlie",433,72,237,166,12.7,18.1,0.5,"TRINITY_DN21360_c4_g2","1"
"1680","hAT-N37_DR","TRINITY_DN21360_c4_g5_i1","+","DNA/hAT-Charlie",433,59,213,155,14.5,11.3,3.2,"TRINITY_DN21360_c4_g5","1"
"1681","hAT-N37_DR","TRINITY_DN15146_c0_g1_i1","+","DNA/hAT-Charlie",433,77,203,127,16.3,3.1,3.1,"TRINITY_DN15146_c0_g1","1"
"1682","hAT-N37_DR","TRINITY_DN11719_c0_g1_i1","C","DNA/hAT-Charlie",433,42,129,88,18.2,0,0,"TRINITY_DN11719_c0_g1","1"
"1683","hAT-N37_DR","TRINITY_DN21159_c0_g1_i1","+","DNA/hAT-Charlie",433,90,286,197,11.8,16.7,1.8,"TRINITY_DN21159_c0_g1","1"
"1684","hAT-N37_DR","TRINITY_DN41177_c0_g1_i1","+","DNA/hAT-Charlie",433,2,103,102,14.8,5.9,6.9,"TRINITY_DN41177_c0_g1","1"
"1685","hAT-N37_DR","TRINITY_DN16382_c1_g1_i1","+","DNA/hAT-Charlie",433,835,932,98,25.8,5.1,1,"TRINITY_DN16382_c1_g1","1"
"1686","hAT-N37_DR","TRINITY_DN23923_c0_g1_i1","+","DNA/hAT-Charlie",433,110,222,113,22.1,0.9,0,"TRINITY_DN23923_c0_g1","1"
"1687","hAT-N37_DR","TRINITY_DN21360_c4_g7_i1","+","DNA/hAT-Charlie",433,22,158,137,13.9,5.1,0,"TRINITY_DN21360_c4_g7","1"
"1688","hAT-N37_DR","TRINITY_DN40297_c0_g1_i1","+","DNA/hAT-Charlie",433,38,150,113,17.7,2.6,0,"TRINITY_DN40297_c0_g1","1"
"1689","hAT-N37_DR","TRINITY_DN20505_c1_g4_i1","+","DNA/hAT-Charlie",433,10,155,146,12.2,8.9,10.4,"TRINITY_DN20505_c1_g4","1"
"1690","hAT-N37_DR","TRINITY_DN21360_c7_g1_i1","+","DNA/hAT-Charlie",433,2,199,198,21.2,7.1,2.4,"TRINITY_DN21360_c7_g1","1"
"1691","hAT-N37_DR","TRINITY_DN22268_c0_g1_i1","C","DNA/hAT-Charlie",433,15,95,81,24.7,0,0,"TRINITY_DN22268_c0_g1","1"
"1692","hAT-N38_DR","TRINITY_DN21444_c2_g2_i2","+","DNA/hAT-hAT6",1029,7,96,90,19.3,3.3,2.2,"TRINITY_DN21444_c2_g2","2"
"1693","hAT-N38_DR","TRINITY_DN7180_c0_g1_i1","+","DNA/hAT-hAT6",1029,181,291,111,26.1,0,0,"TRINITY_DN7180_c0_g1","1"
"1694","hAT-N38_DR","TRINITY_DN36295_c0_g1_i1","+","DNA/hAT-hAT6",1029,109,191,83,19.3,12.1,0,"TRINITY_DN36295_c0_g1","1"
"1695","hAT-N38_DR","TRINITY_DN15281_c0_g1_i1","C","DNA/hAT-hAT6",1029,634,734,101,22.4,5.9,2.9,"TRINITY_DN15281_c0_g1","1"
"1696","hAT-N38_DR","TRINITY_DN15879_c1_g1_i1","C","DNA/hAT-hAT6",1029,163,265,103,27.2,0,0,"TRINITY_DN15879_c1_g1","1"
"1697","hAT-N38_DR","TRINITY_DN17014_c0_g1_i1","C","DNA/hAT-hAT6",1029,9,95,87,18.4,2.3,0,"TRINITY_DN17014_c0_g1","1"
"1698","hAT-N38_DR","TRINITY_DN7840_c0_g1_i1","C","DNA/hAT-hAT6",1029,12,102,91,25.6,0,1.1,"TRINITY_DN7840_c0_g1","1"
"1699","hAT-N38_DR","TRINITY_DN20968_c2_g1_i1","+","DNA/hAT-hAT6",1029,235,335,101,27.7,0,0,"TRINITY_DN20968_c2_g1","1"
"1700","hAT-N38_DR","TRINITY_DN17014_c0_g2_i1","C","DNA/hAT-hAT6",1029,7,102,96,24,1,0,"TRINITY_DN17014_c0_g2","1"
"1701","hAT-N38_DR","TRINITY_DN17014_c0_g3_i1","C","DNA/hAT-hAT6",1029,127,235,109,24.8,0.9,0,"TRINITY_DN17014_c0_g3","1"
"1702","hAT-N41_DR","TRINITY_DN8441_c0_g1_i1","+","DNA/hAT-Ac",1260,1,89,89,16.7,6.7,5.6,"TRINITY_DN8441_c0_g1","1"
"1703","hAT-N41_DR","TRINITY_DN14486_c0_g1_i1","+","DNA/hAT-Ac",1260,356,458,103,21.6,1,1,"TRINITY_DN14486_c0_g1","1"
"1704","hAT-N41_DR","TRINITY_DN8454_c0_g2_i1","+","DNA/hAT-Ac",1260,12,91,80,25.3,1.2,1.2,"TRINITY_DN8454_c0_g2","1"
"1705","hAT-N41_DR","TRINITY_DN21160_c6_g1_i1","+","DNA/hAT-Ac",1260,37,116,80,27.9,1.2,1.2,"TRINITY_DN21160_c6_g1","1"
"1706","hAT-N41_DR","TRINITY_DN8441_c0_g2_i1","+","DNA/hAT-Ac",1260,1,89,89,16.7,6.7,5.6,"TRINITY_DN8441_c0_g2","1"
"1707","hAT-N41_DR","TRINITY_DN14486_c0_g2_i1","+","DNA/hAT-Ac",1260,356,458,103,21.6,1,1,"TRINITY_DN14486_c0_g2","1"
"1708","hAT-N41_DR","TRINITY_DN21214_c4_g2_i1","C","DNA/hAT-Ac",1260,392,478,87,17.2,13.8,0,"TRINITY_DN21214_c4_g2","1"
"1709","hAT-N41B_DR","TRINITY_DN21157_c2_g7_i1","C","DNA/hAT-Ac",1592,448,527,80,22.8,1.2,1.2,"TRINITY_DN21157_c2_g7","1"
"1710","hAT-N41B_DR","TRINITY_DN28359_c0_g1_i1","C","DNA/hAT-Ac",1592,225,304,80,25.3,1.2,1.2,"TRINITY_DN28359_c0_g1","1"
"1711","hAT-N41B_DR","TRINITY_DN21469_c6_g2_i1","+","DNA/hAT-Ac",1592,182,261,80,27.9,1.2,1.2,"TRINITY_DN21469_c6_g2","1"
"1712","hAT-N41B_DR","TRINITY_DN21469_c6_g7_i1","+","DNA/hAT-Ac",1592,182,261,80,26.6,1.2,1.2,"TRINITY_DN21469_c6_g7","1"
"1713","hAT-N41B_DR","TRINITY_DN8610_c0_g1_i1","C","DNA/hAT-Ac",1592,1,83,83,18.5,1.2,2.4,"TRINITY_DN8610_c0_g1","1"
"1714","hAT-N41B_DR","TRINITY_DN21157_c2_g10_i1","C","DNA/hAT-Ac",1592,67,169,103,21.6,10.7,0.9,"TRINITY_DN21157_c2_g10","1"
"1715","hAT-N41B_DR","TRINITY_DN17548_c1_g1_i1","+","DNA/hAT-Ac",1592,112,191,80,25.3,1.2,1.2,"TRINITY_DN17548_c1_g1","1"
"1716","hAT-N41B_DR","TRINITY_DN4133_c0_g2_i1","+","DNA/hAT-Ac",1592,1,80,80,21.5,1.2,1.2,"TRINITY_DN4133_c0_g2","1"
"1717","hAT-N41B_DR","TRINITY_DN25230_c0_g1_i1","+","DNA/hAT-Ac",1592,78,157,80,31.2,0,0,"TRINITY_DN25230_c0_g1","1"
"1718","hAT-N41B_DR","TRINITY_DN4133_c0_g1_i1","+","DNA/hAT-Ac",1592,1,80,80,21.5,1.2,1.2,"TRINITY_DN4133_c0_g1","1"
"1719","hAT-N42_DR","TRINITY_DN21191_c6_g4_i1","+","DNA/hAT-Ac",713,82,258,177,15.4,4,1.1,"TRINITY_DN21191_c6_g4","1"
"1720","hAT-N42_DR","TRINITY_DN40548_c0_g1_i1","C","DNA/hAT-Ac",713,241,387,147,14.3,6.1,0,"TRINITY_DN40548_c0_g1","1"
"1721","hAT-N42_DR","TRINITY_DN21191_c6_g7_i1","+","DNA/hAT-Ac",713,5,166,162,14.4,14.2,1.6,"TRINITY_DN21191_c6_g7","1"
"1722","hAT-N42_DR","TRINITY_DN21191_c6_g6_i1","+","DNA/hAT-Ac",713,2,176,175,13.3,5.1,1.1,"TRINITY_DN21191_c6_g6","1"
"1723","hAT-N42_DR","TRINITY_DN21191_c6_g3_i1","+","DNA/hAT-Ac",713,5,175,171,13.2,8.8,2.2,"TRINITY_DN21191_c6_g3","1"
"1724","hAT-N42_DR","TRINITY_DN21191_c6_g8_i1","+","DNA/hAT-Ac",713,1,146,146,13.7,8.9,0,"TRINITY_DN21191_c6_g8","1"
"1725","hAT-N42B_DR","TRINITY_DN21211_c5_g3_i1","C","DNA/hAT-Ac",791,282,408,127,18.2,0,0.8,"TRINITY_DN21211_c5_g3","1"
"1726","hAT-N42B_DR","TRINITY_DN15864_c0_g1_i1","C","DNA/hAT-Ac",791,136,272,137,21.5,5.8,1.4,"TRINITY_DN15864_c0_g1","1"
"1727","hAT-N42B_DR","TRINITY_DN19701_c0_g1_i2","C","DNA/hAT-Ac",791,36,123,88,17.2,0,1.1,"TRINITY_DN19701_c0_g1","2"
"1728","hAT-N42C_DR","TRINITY_DN23814_c0_g1_i1","+","DNA/hAT-Ac",717,1,349,349,23.1,13.8,3.4,"TRINITY_DN23814_c0_g1","1"
"1729","hAT-N42C_DR","TRINITY_DN15555_c0_g1_i1","+","DNA/hAT-Ac",717,19,105,87,13.9,1.1,1.1,"TRINITY_DN15555_c0_g1","1"
"1730","hAT-N42C_DR","TRINITY_DN21211_c5_g2_i1","C","DNA/hAT-Ac",717,35,148,114,19.5,0,0.9,"TRINITY_DN21211_c5_g2","1"
"1731","hAT-N42C_DR","TRINITY_DN21211_c5_g1_i1","C","DNA/hAT-Ac",717,35,148,114,16.8,0,0.9,"TRINITY_DN21211_c5_g1","1"
"1732","hAT-N42C_DR","TRINITY_DN6201_c0_g1_i1","+","DNA/hAT-Ac",717,200,312,113,17.7,0,0,"TRINITY_DN6201_c0_g1","1"
"1733","hAT-N45_DR","TRINITY_DN17638_c0_g1_i1","C","DNA/hAT?",936,1291,1382,92,17.4,17.4,0,"TRINITY_DN17638_c0_g1","1"
"1734","hAT-N45_DR","TRINITY_DN36585_c0_g1_i1","C","DNA/hAT?",936,123,218,96,27.1,3.1,0,"TRINITY_DN36585_c0_g1","1"
"1735","hAT-N45_DR","TRINITY_DN21087_c8_g4_i3","+","DNA/hAT?",936,168,324,157,23.6,11.5,2.9,"TRINITY_DN21087_c8_g4","3"
"1736","hAT-N45_DR","TRINITY_DN21087_c8_g8_i1","+","DNA/hAT?",936,96,219,124,24.6,5.7,8.3,"TRINITY_DN21087_c8_g8","1"
"1737","hAT-N45B_DR","TRINITY_DN42742_c0_g2_i1","C","DNA/hAT-Blackjack",723,1,293,293,19.8,2.45,9.6,"TRINITY_DN42742_c0_g2","1"
"1738","hAT-N45B_DR","TRINITY_DN21395_c7_g3_i1","+","DNA/hAT-Blackjack",723,34,167,134,14.7,2.2,3.8,"TRINITY_DN21395_c7_g3","1"
"1739","hAT-N45B_DR","TRINITY_DN20936_c5_g1_i1","+","DNA/hAT-Blackjack",723,22,157,136,19.3,1.5,4.5,"TRINITY_DN20936_c5_g1","1"
"1740","hAT-N45B_DR","TRINITY_DN19891_c5_g5_i3","C","DNA/hAT-Blackjack",723,333,425,93,21.1,2.1,3.3,"TRINITY_DN19891_c5_g5","3"
"1741","hAT-N45B_DR","TRINITY_DN21395_c6_g4_i1","C","DNA/hAT-Blackjack",723,114,240,127,19.2,5.5,1.5,"TRINITY_DN21395_c6_g4","1"
"1742","hAT-N45B_DR","TRINITY_DN26535_c0_g1_i1","+","DNA/hAT-Blackjack",723,965,1079,115,14.1,16.5,1.5,"TRINITY_DN26535_c0_g1","1"
"1743","hAT-N45B_DR","TRINITY_DN34497_c0_g1_i1","C","DNA/hAT-Blackjack",723,196,297,102,25,1,2,"TRINITY_DN34497_c0_g1","1"
"1744","hAT-N45B_DR","TRINITY_DN42742_c0_g1_i1","C","DNA/hAT-Blackjack",723,1,293,293,20.65,2.45,9.6,"TRINITY_DN42742_c0_g1","1"
"1745","hAT-N45B_DR","TRINITY_DN14830_c0_g1_i1","+","DNA/hAT-Blackjack",723,77,159,83,21.8,4.8,6.1,"TRINITY_DN14830_c0_g1","1"
"1746","hAT-N45B_DR","TRINITY_DN19922_c1_g1_i1","C","DNA/hAT-Blackjack",723,113,245,133,19.9,0.8,5.5,"TRINITY_DN19922_c1_g1","1"
"1747","hAT-N45B_DR","TRINITY_DN13077_c0_g2_i1","C","DNA/hAT-Blackjack",723,217,309,93,27.2,1.1,1.1,"TRINITY_DN13077_c0_g2","1"
"1748","hAT-N45B_DR","TRINITY_DN21395_c7_g4_i1","+","DNA/hAT-Blackjack",723,36,169,134,14.7,2.2,3.8,"TRINITY_DN21395_c7_g4","1"
"1749","hAT-N45B_DR","TRINITY_DN21391_c3_g6_i2","+","DNA/hAT-Blackjack",723,174,281,108,14.4,0.9,3.8,"TRINITY_DN21391_c3_g6","2"
"1750","hAT-N45B_DR","TRINITY_DN21087_c8_g7_i1","C","DNA/hAT-Blackjack",723,85,208,124,21.9,2.4,4.1,"TRINITY_DN21087_c8_g7","1"
"1751","hAT-N45B_DR","TRINITY_DN47_c0_g1_i1","C","DNA/hAT-Blackjack",723,23,120,98,22.4,7.1,0,"TRINITY_DN47_c0_g1","1"
"1752","hAT-N45B_DR","TRINITY_DN17769_c2_g2_i1","C","DNA/hAT-Blackjack",723,21,173,153,21.3,0,4.8,"TRINITY_DN17769_c2_g2","1"
"1753","hAT-N45B_DR","TRINITY_DN28248_c0_g1_i1","C","DNA/hAT-Blackjack",723,279,379,101,19.7,1.9,2.1,"TRINITY_DN28248_c0_g1","1"
"1754","hAT-N45B_DR","TRINITY_DN13718_c0_g1_i1","C","DNA/hAT-Blackjack",723,44,128,85,18.1,1.2,2.4,"TRINITY_DN13718_c0_g1","1"
"1755","hAT-N45B_DR","TRINITY_DN21087_c8_g2_i3","C","DNA/hAT-Blackjack",723,170,348,179,24.8,5.5,2.7,"TRINITY_DN21087_c8_g2","3"
"1756","hAT-N45B_DR","TRINITY_DN27289_c0_g1_i1","C","DNA/hAT-Blackjack",723,60,144,85,16.2,7.1,5.8,"TRINITY_DN27289_c0_g1","1"
"1757","hAT-N45B_DR","TRINITY_DN5113_c0_g1_i1","C","DNA/hAT-Blackjack",723,296,416,121,19.6,14.1,3,"TRINITY_DN5113_c0_g1","1"
"1758","hAT-N45B_DR","TRINITY_DN31314_c0_g1_i1","C","DNA/hAT-Blackjack",723,106,217,112,27.3,3.6,1.8,"TRINITY_DN31314_c0_g1","1"
"1759","hAT-N45B_DR","TRINITY_DN21123_c3_g1_i1","+","DNA/hAT-Blackjack",723,1,157,157,24.1,10.8,2.4,"TRINITY_DN21123_c3_g1","1"
"1760","hAT-N45B_DR","TRINITY_DN12217_c0_g1_i1","+","DNA/hAT-Blackjack",723,1,111,111,15.6,1.8,7.6,"TRINITY_DN12217_c0_g1","1"
"1761","hAT-N45B_DR","TRINITY_DN21395_c7_g2_i1","+","DNA/hAT-Blackjack",723,89,215,127,16.8,10.2,6.1,"TRINITY_DN21395_c7_g2","1"
"1762","hAT-N45B_DR","TRINITY_DN21395_c7_g7_i1","+","DNA/hAT-Blackjack",723,92,198,107,14.6,0.9,3.9,"TRINITY_DN21395_c7_g7","1"
"1763","hAT-N45B_DR","TRINITY_DN21395_c6_g1_i1","C","DNA/hAT-Blackjack",723,129,239,111,13.2,6.3,4.4,"TRINITY_DN21395_c6_g1","1"
"1764","hAT-N45B_DR","TRINITY_DN21475_c5_g2_i1","C","DNA/hAT-Blackjack",723,19,105,87,19.9,13.8,2.1,"TRINITY_DN21475_c5_g2","1"
"1765","hAT-N45B_DR","TRINITY_DN21123_c10_g2_i1","+","DNA/hAT-Blackjack",723,1,139,139,15.6,5.9,10.6,"TRINITY_DN21123_c10_g2","1"
"1766","hAT-N45B_DR","TRINITY_DN15915_c0_g1_i1","C","DNA/hAT-Blackjack",723,320,412,93,15.7,2.1,4.4,"TRINITY_DN15915_c0_g1","1"
"1767","hAT-N45B_DR","TRINITY_DN21391_c3_g2_i1","+","DNA/hAT-Blackjack",723,89,207,119,19.3,3.4,4.2,"TRINITY_DN21391_c3_g2","1"
"1768","hAT-N45B_DR","TRINITY_DN15849_c0_g1_i1","+","DNA/hAT-Blackjack",723,67,160,94,24.4,4.3,4.3,"TRINITY_DN15849_c0_g1","1"
"1769","hAT-N45B_DR","TRINITY_DN10762_c0_g1_i1","+","DNA/hAT-Blackjack",723,545,754,210,26.9,3.9,3.8,"TRINITY_DN10762_c0_g1","1"
"1770","hAT-N45B_DR","TRINITY_DN36473_c0_g1_i1","+","DNA/hAT-Blackjack",723,117,218,102,16.7,5.9,5.9,"TRINITY_DN36473_c0_g1","1"
"1771","hAT-N45B_DR","TRINITY_DN9423_c0_g1_i1","C","DNA/hAT-Blackjack",723,327,432,106,19.8,6.6,4.6,"TRINITY_DN9423_c0_g1","1"
"1772","hAT-N45B_DR","TRINITY_DN27289_c0_g2_i1","C","DNA/hAT-Blackjack",723,60,144,85,16.2,7.1,5.8,"TRINITY_DN27289_c0_g2","1"
"1773","hAT-N45B_DR","TRINITY_DN1491_c0_g1_i1","C","DNA/hAT-Blackjack",723,16,254,239,21.7,4.2,7.3,"TRINITY_DN1491_c0_g1","1"
"1774","hAT-N45B_DR","TRINITY_DN21087_c3_g1_i1","C","DNA/hAT-Blackjack",723,111,201,91,17.3,1.1,4.5,"TRINITY_DN21087_c3_g1","1"
"1775","hAT-N45B_DR","TRINITY_DN27930_c0_g1_i1","C","DNA/hAT-Blackjack",723,55,151,97,18.5,5.2,5.2,"TRINITY_DN27930_c0_g1","1"
"1776","hAT-N45B_DR","TRINITY_DN33218_c0_g1_i1","C","DNA/hAT-Blackjack",723,150,268,119,16.4,1.7,2.5,"TRINITY_DN33218_c0_g1","1"
"1777","hAT-N48B_DR","TRINITY_DN24859_c0_g1_i1","+","DNA/hAT-Ac",2140,27,111,85,17.9,3.5,1.1,"TRINITY_DN24859_c0_g1","1"
"1778","hAT-N48B_DR","TRINITY_DN16081_c0_g1_i1","+","DNA/hAT-Ac",2140,1,82,82,21.6,0,3.8,"TRINITY_DN16081_c0_g1","1"
"1779","hAT-N49_DR","TRINITY_DN21435_c3_g2_i7","+","DNA/hAT-Ac",1111,179,261,83,28.1,1.2,1.2,"TRINITY_DN21435_c3_g2","7"
"1780","hAT-N49_DR","TRINITY_DN21421_c4_g5_i1","C","DNA/hAT-Ac",1111,12,131,120,18.4,2.6,2.4,"TRINITY_DN21421_c4_g5","1"
"1781","hAT-N49_DR","TRINITY_DN19249_c0_g5_i1","C","DNA/hAT-Ac",1111,25,171,147,16.6,2.7,2.7,"TRINITY_DN19249_c0_g5","1"
"1782","hAT-N49_DR","TRINITY_DN19249_c0_g3_i1","C","DNA/hAT-Ac",1111,8,128,121,19.1,1.9,2,"TRINITY_DN19249_c0_g3","1"
"1783","hAT-N49_DR","TRINITY_DN21421_c4_g7_i1","C","DNA/hAT-Ac",1111,24,144,121,17.5,3.7,2.2,"TRINITY_DN21421_c4_g7","1"
"1784","hAT-N49_DR","TRINITY_DN21421_c4_g6_i1","C","DNA/hAT-Ac",1111,83,218,136,16.9,3,1.9,"TRINITY_DN21421_c4_g6","1"
"1785","hAT-N49_DR","TRINITY_DN21177_c15_g1_i1","C","DNA/hAT-Ac",1111,82,163,82,18.7,3.7,2.4,"TRINITY_DN21177_c15_g1","1"
"1786","hAT-N50_DR","TRINITY_DN21291_c0_g8_i1","+","DNA/hAT-Ac",701,124,249,126,18.1,7.9,3.8,"TRINITY_DN21291_c0_g8","1"
"1787","hAT-N50B_DR","TRINITY_DN19249_c0_g2_i2","C","DNA/hAT-Ac",748,8,128,121,18,2.5,3.3,"TRINITY_DN19249_c0_g2","2"
"1788","hAT-N50B_DR","TRINITY_DN21291_c0_g1_i1","+","DNA/hAT-Ac",748,109,234,126,19.8,7.9,3.8,"TRINITY_DN21291_c0_g1","1"
"1789","hAT-N51_DR","TRINITY_DN21074_c3_g3_i1","+","DNA/hAT-Ac",368,21,101,81,9.4,9.9,8.5,"TRINITY_DN21074_c3_g3","1"
"1790","hAT-N53_DR","TRINITY_DN20576_c0_g1_i1","+","DNA/hAT-Ac",3680,2413,2492,80,19,2.5,1.2,"TRINITY_DN20576_c0_g1","1"
"1791","hAT-N53_DR","TRINITY_DN17031_c0_g4_i1","C","DNA/hAT-Ac",3680,85,165,81,20,2.5,1.2,"TRINITY_DN17031_c0_g4","1"
"1792","hAT-N53_DR","TRINITY_DN31594_c0_g1_i1","C","DNA/hAT-Ac",3680,11,92,82,17.3,2.4,1.2,"TRINITY_DN31594_c0_g1","1"
"1793","hAT-N53_DR","TRINITY_DN17031_c0_g1_i1","C","DNA/hAT-Ac",3680,85,165,81,20,2.5,1.2,"TRINITY_DN17031_c0_g1","1"
"1794","hAT-N53_DR","TRINITY_DN36216_c0_g1_i1","+","DNA/hAT-Ac",3680,133,220,88,17.1,6.6,1.1,"TRINITY_DN36216_c0_g1","1"
"1795","hAT-N53_DR","TRINITY_DN17031_c0_g3_i1","C","DNA/hAT-Ac",3680,85,165,81,20,2.5,1.2,"TRINITY_DN17031_c0_g3","1"
"1796","hAT-N53_DR","TRINITY_DN21307_c2_g9_i1","C","DNA/hAT-Ac",3680,77,209,133,19.1,3.8,1.5,"TRINITY_DN21307_c2_g9","1"
"1797","hAT-N53B_DR","TRINITY_DN17574_c1_g1_i1","C","DNA/hAT-Ac",4177,167,287,121,22.2,1.6,3.4,"TRINITY_DN17574_c1_g1","1"
"1798","hAT-N53B_DR","TRINITY_DN21114_c3_g2_i1","C","DNA/hAT-Ac",4177,689,820,132,19.5,7.6,6.8,"TRINITY_DN21114_c3_g2","1"
"1799","hAT-N53B_DR","TRINITY_DN21114_c3_g4_i1","C","DNA/hAT-Ac",4177,4,102,99,17.9,3,4.1,"TRINITY_DN21114_c3_g4","1"
"1800","hAT-N53B_DR","TRINITY_DN21114_c3_g9_i1","C","DNA/hAT-Ac",4177,7,97,91,14.2,2,4.5,"TRINITY_DN21114_c3_g9","1"
"1801","hAT-N53B_DR","TRINITY_DN21114_c3_g10_i1","C","DNA/hAT-Ac",4177,74,205,132,17.4,9.1,4.3,"TRINITY_DN21114_c3_g10","1"
"1802","hAT-N53B_DR","TRINITY_DN17574_c1_g2_i1","C","DNA/hAT-Ac",4177,294,414,121,22.2,1.6,3.4,"TRINITY_DN17574_c1_g2","1"
"1803","hAT-N53B_DR","TRINITY_DN21114_c3_g3_i1","C","DNA/hAT-Ac",4177,135,248,114,21.4,1.8,1.8,"TRINITY_DN21114_c3_g3","1"
"1804","hAT-N54_DR","TRINITY_DN4396_c0_g2_i1","C","DNA/hAT-Ac",1689,946,1047,102,17.6,2.9,16.7,"TRINITY_DN4396_c0_g2","1"
"1805","hAT-N54_DR","TRINITY_DN20824_c4_g1_i1","C","DNA/hAT-Ac",1689,800,904,105,20,5.7,4.7,"TRINITY_DN20824_c4_g1","1"
"1806","hAT-N54_DR","TRINITY_DN34_c0_g1_i1","C","DNA/hAT-Ac",1689,387,475,89,15.9,15.7,8.4,"TRINITY_DN34_c0_g1","1"
"1807","hAT-N54_DR","TRINITY_DN4396_c0_g1_i1","C","DNA/hAT-Ac",1689,909,1010,102,17.6,2.9,16.7,"TRINITY_DN4396_c0_g1","1"
"1808","hAT-N58D_DR","TRINITY_DN18161_c1_g2_i1","C","DNA/hAT-Ac",1421,2,83,82,30.5,0,0,"TRINITY_DN18161_c1_g2","1"
"1809","hAT-N58D_DR","TRINITY_DN40338_c0_g1_i1","+","DNA/hAT-Ac",1421,5,90,86,25.3,3.5,3.5,"TRINITY_DN40338_c0_g1","1"
