"","repeat_id","qry_id","matching_repeat","matching_class","reference_length","merged_qrystart","merged_qryend","mergedfraglength","perc_div","perc_del","perc_insert","Gene","isoform"
"381","TE_00000907","TRINITY_DN20602_c0_g1_i2","+","__ClassII_DNA_TcMar_nMITE",2349,97,713,617,19.25,2.75,9.2,"TRINITY_DN20602_c0_g1","2"
"382","TE_00000907","TRINITY_DN45777_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,142,258,117,17.9,33.3,0,"TRINITY_DN45777_c0_g1","1"
"383","TE_00000907","TRINITY_DN16056_c1_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,146,265,120,25.5,2.5,14.9,"TRINITY_DN16056_c1_g1","1"
"384","TE_00000907","TRINITY_DN17131_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,7,183,177,21.6,18.6,0.5,"TRINITY_DN17131_c0_g1","1"
"385","TE_00000907","TRINITY_DN39929_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,118,251,134,18.6,0.8,3.9,"TRINITY_DN39929_c0_g1","1"
"386","TE_00000907","TRINITY_DN55071_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,128,222,95,15.6,16.8,5.7,"TRINITY_DN55071_c0_g1","1"
"387","TE_00000907","TRINITY_DN55471_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",2349,6,123,118,19.4,6.4,0.8,"TRINITY_DN55471_c0_g2","1"
"388","TE_00000907","TRINITY_DN7488_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,120,311,192,24,3.7,0.4,"TRINITY_DN7488_c0_g1","1"
"389","TE_00000907","TRINITY_DN54138_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,54,176,123,18.1,7.1,0.6,"TRINITY_DN54138_c0_g1","1"
"390","TE_00000907","TRINITY_DN8636_c1_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,1,88,88,5.1,0.6,0.3,"TRINITY_DN8636_c1_g1","1"
"391","TE_00000907","TRINITY_DN22862_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,99,346,248,22.6,8.6,2.9,"TRINITY_DN22862_c0_g1","1"
"392","TE_00000907","TRINITY_DN36156_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,31,218,188,21.9,1.6,12.3,"TRINITY_DN36156_c0_g1","1"
"393","TE_00000907","TRINITY_DN1593_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,188,431,244,22.3,5.7,0.8,"TRINITY_DN1593_c0_g1","1"
"394","TE_00000907","TRINITY_DN11563_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,13,159,147,8.9,6.1,8.3,"TRINITY_DN11563_c0_g1","1"
"395","TE_00000907","TRINITY_DN21604_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,2343,2573,231,25.7,3.8,5.2,"TRINITY_DN21604_c0_g1","1"
"396","TE_00000907","TRINITY_DN24501_c7_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,6,287,282,17.6,2.5,13.3,"TRINITY_DN24501_c7_g1","1"
"397","TE_00000907","TRINITY_DN24590_c6_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,9,215,207,16.9,4.6,5.6,"TRINITY_DN24590_c6_g1","1"
"398","TE_00000907","TRINITY_DN24388_c0_g3_i1","C","__ClassII_DNA_TcMar_nMITE",2349,30,173,144,17.8,0,2.9,"TRINITY_DN24388_c0_g3","1"
"399","TE_00000907","TRINITY_DN37847_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,21,139,119,21.9,2.5,11.9,"TRINITY_DN37847_c0_g1","1"
"400","TE_00000907","TRINITY_DN17131_c1_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,90,212,123,19.5,0,0,"TRINITY_DN17131_c1_g1","1"
"401","TE_00000907","TRINITY_DN24182_c3_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,6,140,135,20,5.2,10.9,"TRINITY_DN24182_c3_g1","1"
"402","TE_00000907","TRINITY_DN23391_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,41,673,633,20.4,14.4,8.9,"TRINITY_DN23391_c0_g1","1"
"403","TE_00000907","TRINITY_DN12401_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",2349,3,194,192,19.5,1.6,6.6,"TRINITY_DN12401_c0_g2","1"
"404","TE_00000907","TRINITY_DN12825_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,94,281,188,27.5,6.2,1.3,"TRINITY_DN12825_c0_g1","1"
"405","TE_00000907","TRINITY_DN37531_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,92,206,115,20,8.7,0,"TRINITY_DN37531_c0_g1","1"
"406","TE_00000907","TRINITY_DN22237_c1_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,8,235,228,21.7,1.8,5,"TRINITY_DN22237_c1_g1","1"
"407","TE_00000907","TRINITY_DN57951_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,1,206,206,24.8,4.8,8,"TRINITY_DN57951_c0_g1","1"
"408","TE_00000907","TRINITY_DN39571_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,23,231,209,16.3,15.4,2.4,"TRINITY_DN39571_c0_g1","1"
"409","TE_00000907","TRINITY_DN22237_c1_g4_i3","C","__ClassII_DNA_TcMar_nMITE",2349,95,390,296,20.2,2.4,11.4,"TRINITY_DN22237_c1_g4","3"
"410","TE_00000907","TRINITY_DN36340_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,81,194,114,24.3,2.2,4,"TRINITY_DN36340_c0_g1","1"
"411","TE_00000907","TRINITY_DN16345_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,202,396,195,23.6,4.7,1.7,"TRINITY_DN16345_c0_g1","1"
"412","TE_00000907","TRINITY_DN1586_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,8,203,196,19.2,3.2,3.8,"TRINITY_DN1586_c0_g1","1"
"413","TE_00000907","TRINITY_DN23946_c2_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,24,235,212,25.3,2.4,4.8,"TRINITY_DN23946_c2_g1","1"
"414","TE_00000907","TRINITY_DN55471_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,6,123,118,19.4,6.4,0.8,"TRINITY_DN55471_c0_g1","1"
"415","TE_00000907","TRINITY_DN18039_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2349,1,92,92,9.5,0,8.2,"TRINITY_DN18039_c0_g1","1"
"416","TE_00000907","TRINITY_DN22237_c1_g3_i1","C","__ClassII_DNA_TcMar_nMITE",2349,8,256,249,19.6,5,18.9,"TRINITY_DN22237_c1_g3","1"
"417","TE_00000907","TRINITY_DN24182_c2_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,339,502,164,21.5,0,0.6,"TRINITY_DN24182_c2_g1","1"
"418","TE_00000907","TRINITY_DN55436_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2349,224,341,118,19,1.7,15.4,"TRINITY_DN55436_c0_g1","1"
"419","TE_00000907","TRINITY_DN22237_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",2349,3,183,181,24.9,4.4,4.4,"TRINITY_DN22237_c0_g2","1"
"420","TE_00000907","TRINITY_DN22237_c1_g2_i1","C","__ClassII_DNA_TcMar_nMITE",2349,8,250,243,19.9,5.4,15.8,"TRINITY_DN22237_c1_g2","1"
"421","TE_00000907","TRINITY_DN24372_c0_g3_i2","C","__ClassII_DNA_TcMar_nMITE",2349,473,789,317,21.3,0.3,9.7,"TRINITY_DN24372_c0_g3","2"
"422","TE_00000909","TRINITY_DN23006_c0_g2_i2","C","__ClassII_DNA_TcMar_nMITE",2909,746,833,88,13.9,0,5.3,"TRINITY_DN23006_c0_g2","2"
"423","TE_00000909","TRINITY_DN33407_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,47,139,93,20.1,0.5,0.3,"TRINITY_DN33407_c0_g1","1"
"424","TE_00000909","TRINITY_DN21479_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,3,283,281,10.6,2.5,5.9,"TRINITY_DN21479_c0_g1","1"
"425","TE_00000909","TRINITY_DN1150_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,7,269,263,13.3,4.2,5.4,"TRINITY_DN1150_c0_g1","1"
"426","TE_00000909","TRINITY_DN36579_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,119,119,21.4,2.5,1.7,"TRINITY_DN36579_c0_g1","1"
"427","TE_00000909","TRINITY_DN22082_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,261,426,166,21.5,2.4,13.3,"TRINITY_DN22082_c0_g1","1"
"428","TE_00000909","TRINITY_DN34539_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,179,259,81,19.3,0,3.9,"TRINITY_DN34539_c0_g1","1"
"429","TE_00000909","TRINITY_DN24519_c3_g18_i1","+","__ClassII_DNA_TcMar_nMITE",2909,3,222,220,14.5,3,5.3,"TRINITY_DN24519_c3_g18","1"
"430","TE_00000909","TRINITY_DN57295_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,17,134,118,16.9,10.2,0,"TRINITY_DN57295_c0_g1","1"
"431","TE_00000909","TRINITY_DN13748_c0_g2_i1","C","__ClassII_DNA_TcMar_nMITE",2909,6,163,158,16.2,17.1,2.2,"TRINITY_DN13748_c0_g2","1"
"432","TE_00000909","TRINITY_DN56939_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,291,416,126,10.1,1.1,0.2,"TRINITY_DN56939_c0_g1","1"
"433","TE_00000909","TRINITY_DN24532_c1_g10_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1799,2048,250,16.7,2.1,10.5,"TRINITY_DN24532_c1_g10","1"
"434","TE_00000909","TRINITY_DN22648_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,413,556,144,23.2,0.7,13.3,"TRINITY_DN22648_c0_g1","1"
"435","TE_00000909","TRINITY_DN644_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,27,173,147,17.1,8.8,4.6,"TRINITY_DN644_c0_g1","1"
"436","TE_00000909","TRINITY_DN644_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",2909,32,217,186,16.2,7.5,3.6,"TRINITY_DN644_c0_g2","1"
"437","TE_00000909","TRINITY_DN24630_c12_g16_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,203,203,8.5,24.9,0,"TRINITY_DN24630_c12_g16","1"
"438","TE_00000909","TRINITY_DN17258_c1_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,136,136,12.2,29.2,0.6,"TRINITY_DN17258_c1_g1","1"
"439","TE_00000909","TRINITY_DN45275_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,39,164,126,25.8,4,1.6,"TRINITY_DN45275_c0_g1","1"
"440","TE_00000909","TRINITY_DN23489_c0_g3_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,206,206,12.7,6.7,1.7,"TRINITY_DN23489_c0_g3","1"
"441","TE_00000909","TRINITY_DN17868_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,167,167,16.6,4.8,2.3,"TRINITY_DN17868_c0_g1","1"
"442","TE_00000909","TRINITY_DN4610_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,445,562,118,14.4,0.8,0,"TRINITY_DN4610_c0_g1","1"
"443","TE_00000909","TRINITY_DN24584_c1_g2_i1","+","__ClassII_DNA_TcMar_nMITE",2909,148,325,178,15,5.9,1.5,"TRINITY_DN24584_c1_g2","1"
"444","TE_00000909","TRINITY_DN24584_c1_g3_i1","+","__ClassII_DNA_TcMar_nMITE",2909,148,348,201,13.1,2.7,5.5,"TRINITY_DN24584_c1_g3","1"
"445","TE_00000909","TRINITY_DN16675_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1203,1463,261,25.1,3.1,10.1,"TRINITY_DN16675_c0_g1","1"
"446","TE_00000909","TRINITY_DN13748_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,6,295,290,20.4,16.9,1.8,"TRINITY_DN13748_c0_g1","1"
"447","TE_00000909","TRINITY_DN41413_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,19,150,132,23.9,3,14.3,"TRINITY_DN41413_c0_g1","1"
"448","TE_00000909","TRINITY_DN42337_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,696,824,129,16.5,5.7,2,"TRINITY_DN42337_c0_g1","1"
"449","TE_00000909","TRINITY_DN22896_c11_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,21,203,183,18.4,8.7,8.2,"TRINITY_DN22896_c11_g1","1"
"450","TE_00000909","TRINITY_DN17987_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,48,186,139,20.1,18.1,0.6,"TRINITY_DN17987_c0_g1","1"
"451","TE_00000909","TRINITY_DN24438_c10_g3_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,157,157,14.9,1,5.6,"TRINITY_DN24438_c10_g3","1"
"452","TE_00000909","TRINITY_DN23489_c0_g5_i1","C","__ClassII_DNA_TcMar_nMITE",2909,33,202,170,13.7,6.5,1.1,"TRINITY_DN23489_c0_g5","1"
"453","TE_00000909","TRINITY_DN24627_c10_g32_i1","C","__ClassII_DNA_TcMar_nMITE",2909,207,382,176,26,5.1,8.2,"TRINITY_DN24627_c10_g32","1"
"454","TE_00000909","TRINITY_DN46822_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,16,181,166,22.3,14.8,0.9,"TRINITY_DN46822_c0_g1","1"
"455","TE_00000909","TRINITY_DN55624_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,85,267,183,15.1,11.5,2,"TRINITY_DN55624_c0_g1","1"
"456","TE_00000909","TRINITY_DN23243_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,730,887,158,21,5.1,0.6,"TRINITY_DN23243_c0_g1","1"
"457","TE_00000909","TRINITY_DN24438_c10_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,157,157,14.1,1,5.6,"TRINITY_DN24438_c10_g1","1"
"458","TE_00000909","TRINITY_DN24630_c13_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,120,263,144,14.5,11.3,0.7,"TRINITY_DN24630_c13_g1","1"
"459","TE_00000909","TRINITY_DN24586_c9_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,115,115,20.3,6.1,1.7,"TRINITY_DN24586_c9_g1","1"
"460","TE_00000909","TRINITY_DN24359_c2_g3_i1","+","__ClassII_DNA_TcMar_nMITE",2909,65,251,187,18.6,0,2.2,"TRINITY_DN24359_c2_g3","1"
"461","TE_00000909","TRINITY_DN28581_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,189,363,175,19.7,6.7,3.4,"TRINITY_DN28581_c0_g1","1"
"462","TE_00000909","TRINITY_DN56254_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,136,136,21.9,7.3,2.8,"TRINITY_DN56254_c0_g1","1"
"463","TE_00000909","TRINITY_DN18909_c0_g2_i1","C","__ClassII_DNA_TcMar_nMITE",2909,151,271,121,24.6,2.5,6,"TRINITY_DN18909_c0_g2","1"
"464","TE_00000909","TRINITY_DN57036_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,137,290,154,24.4,0.7,6.9,"TRINITY_DN57036_c0_g1","1"
"465","TE_00000909","TRINITY_DN23472_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,616,734,119,18.3,0.2,8.3,"TRINITY_DN23472_c0_g1","1"
"466","TE_00000909","TRINITY_DN54495_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",2909,502,619,118,13.6,0,0,"TRINITY_DN54495_c0_g2","1"
"467","TE_00000909","TRINITY_DN23489_c0_g2_i1","C","__ClassII_DNA_TcMar_nMITE",2909,33,202,170,15.5,6.5,1.1,"TRINITY_DN23489_c0_g2","1"
"468","TE_00000909","TRINITY_DN16675_c0_g2_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1203,1463,261,25.1,3.1,10.1,"TRINITY_DN16675_c0_g2","1"
"469","TE_00000909","TRINITY_DN11983_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,19,162,144,19.9,7.5,6.2,"TRINITY_DN11983_c0_g1","1"
"470","TE_00000909","TRINITY_DN23489_c0_g4_i1","C","__ClassII_DNA_TcMar_nMITE",2909,33,202,170,14.3,6.5,1.1,"TRINITY_DN23489_c0_g4","1"
"471","TE_00000909","TRINITY_DN48556_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,193,336,144,14.6,1.4,0,"TRINITY_DN48556_c0_g1","1"
"472","TE_00000909","TRINITY_DN18507_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,127,127,15.1,2.4,0.8,"TRINITY_DN18507_c0_g1","1"
"473","TE_00000909","TRINITY_DN43742_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,624,716,93,11.8,0,0,"TRINITY_DN43742_c0_g1","1"
"474","TE_00000909","TRINITY_DN44767_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,265,389,125,16.8,11.2,0,"TRINITY_DN44767_c0_g1","1"
"475","TE_00000909","TRINITY_DN52938_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,477,613,137,26.7,3.6,1.4,"TRINITY_DN52938_c0_g1","1"
"476","TE_00000909","TRINITY_DN17449_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,1411,1792,382,17.3,13.3,4.8,"TRINITY_DN17449_c0_g1","1"
"477","TE_00000909","TRINITY_DN54495_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",2909,503,620,118,13.6,0,0,"TRINITY_DN54495_c0_g1","1"
"478","TE_00000909","TRINITY_DN34682_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",2909,1,155,155,14.9,2.6,12.3,"TRINITY_DN34682_c0_g1","1"
"479","TE_00000911","TRINITY_DN20858_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,1,93,93,20.4,1.1,0,"TRINITY_DN20858_c0_g1","1"
"480","TE_00000911","TRINITY_DN47523_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,292,413,122,17.9,6.6,7.6,"TRINITY_DN47523_c0_g1","1"
"481","TE_00000911","TRINITY_DN25001_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,172,291,120,27.7,12.5,3.9,"TRINITY_DN25001_c0_g1","1"
"482","TE_00000911","TRINITY_DN37078_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,307,391,85,21,3.5,4.8,"TRINITY_DN37078_c0_g1","1"
"483","TE_00000911","TRINITY_DN40227_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,13,149,137,22.4,9.5,3.3,"TRINITY_DN40227_c0_g1","1"
"484","TE_00000911","TRINITY_DN33841_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,3,147,145,11.9,1.4,3.8,"TRINITY_DN33841_c0_g1","1"
"485","TE_00000911","TRINITY_DN37023_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,379,470,92,19.6,1.1,0,"TRINITY_DN37023_c0_g1","1"
"486","TE_00000911","TRINITY_DN16661_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,207,304,98,6.7,5.3,4.7,"TRINITY_DN16661_c0_g1","1"
"487","TE_00000911","TRINITY_DN24437_c3_g2_i1","+","__ClassII_DNA_TcMar_nMITE",1358,46,191,146,21.7,2.3,4.2,"TRINITY_DN24437_c3_g2","1"
"488","TE_00000911","TRINITY_DN24437_c3_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,46,191,146,21.7,2.3,4.2,"TRINITY_DN24437_c3_g1","1"
"489","TE_00000911","TRINITY_DN24476_c4_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,23,111,89,17.6,15.7,4,"TRINITY_DN24476_c4_g1","1"
"490","TE_00000911","TRINITY_DN24476_c4_g3_i1","C","__ClassII_DNA_TcMar_nMITE",1358,23,117,95,18.6,14.7,3.8,"TRINITY_DN24476_c4_g3","1"
"491","TE_00000911","TRINITY_DN11121_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,9,89,81,13.2,1.2,17.7,"TRINITY_DN11121_c0_g1","1"
"492","TE_00000911","TRINITY_DN43226_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,148,255,108,21.8,1,4.8,"TRINITY_DN43226_c0_g1","1"
"493","TE_00000911","TRINITY_DN21942_c0_g1_i2","C","__ClassII_DNA_TcMar_nMITE",1358,959,1090,132,26.1,3,7.1,"TRINITY_DN21942_c0_g1","2"
"494","TE_00000911","TRINITY_DN24384_c2_g1_i2","+","__ClassII_DNA_TcMar_nMITE",1358,13,126,114,14.7,8.6,0.3,"TRINITY_DN24384_c2_g1","2"
"495","TE_00000911","TRINITY_DN888_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,932,1130,199,18.4,11,4.6,"TRINITY_DN888_c0_g1","1"
"496","TE_00000911","TRINITY_DN12739_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,61,182,122,22.1,12.3,3.8,"TRINITY_DN12739_c0_g1","1"
"497","TE_00000911","TRINITY_DN7574_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,92,225,134,23.1,11.9,0,"TRINITY_DN7574_c0_g1","1"
"498","TE_00000911","TRINITY_DN18851_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",1358,1501,1629,129,20.7,18.6,2.7,"TRINITY_DN18851_c0_g2","1"
"499","TE_00000911","TRINITY_DN24437_c3_g3_i1","+","__ClassII_DNA_TcMar_nMITE",1358,46,191,146,21.7,2.3,4.2,"TRINITY_DN24437_c3_g3","1"
"500","TE_00000911","TRINITY_DN30416_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1358,1686,1814,129,21.9,5.9,3.8,"TRINITY_DN30416_c0_g1","1"
"501","TE_00000911","TRINITY_DN20858_c0_g2_i1","C","__ClassII_DNA_TcMar_nMITE",1358,1,93,93,20.4,1.1,0,"TRINITY_DN20858_c0_g2","1"
"502","TE_00000911","TRINITY_DN33669_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,2,86,85,20.2,3.5,1.1,"TRINITY_DN33669_c0_g1","1"
"503","TE_00000911","TRINITY_DN18851_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1358,1563,1691,129,20.7,18.6,2.7,"TRINITY_DN18851_c0_g1","1"
"504","TE_00000913","TRINITY_DN14899_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",3859,320,403,84,19.7,9.5,3.4,"TRINITY_DN14899_c0_g2","1"
"505","TE_00000913","TRINITY_DN46763_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",3859,183,348,166,26.3,4.8,6.1,"TRINITY_DN46763_c0_g1","1"
"506","TE_00000913","TRINITY_DN24459_c7_g2_i1","+","__ClassII_DNA_TcMar_nMITE",3859,2156,2393,238,15.4,2,9.6,"TRINITY_DN24459_c7_g2","1"
"507","TE_00000913","TRINITY_DN44462_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",3859,6,94,89,17.1,6.7,8,"TRINITY_DN44462_c0_g1","1"
"508","TE_00000913","TRINITY_DN14899_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",3859,126,209,84,19.7,9.5,3.4,"TRINITY_DN14899_c0_g1","1"
"509","TE_00000913","TRINITY_DN32209_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",3859,107,223,117,23.6,11.1,9.2,"TRINITY_DN32209_c0_g1","1"
"510","TE_00000913","TRINITY_DN22718_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",3859,45,199,155,27.1,4.6,1.3,"TRINITY_DN22718_c0_g2","1"
"511","TE_00000913","TRINITY_DN22774_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",3859,1342,1643,302,23.7,11.6,9.1,"TRINITY_DN22774_c0_g2","1"
"512","TE_00000913","TRINITY_DN19319_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",3859,51,196,146,28,6.8,4.7,"TRINITY_DN19319_c0_g1","1"
"513","TE_00000913","TRINITY_DN47167_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",3859,192,292,101,23.7,3,4,"TRINITY_DN47167_c0_g1","1"
"514","TE_00000913","TRINITY_DN22774_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",3859,298,599,302,23.7,11.6,9.1,"TRINITY_DN22774_c0_g1","1"
"515","TE_00000913","TRINITY_DN28205_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",3859,93,181,89,20.2,9,5.4,"TRINITY_DN28205_c0_g1","1"
"516","TE_00000913","TRINITY_DN19657_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",3859,261,392,132,25.8,12.9,0,"TRINITY_DN19657_c0_g1","1"
"517","TE_00000914","TRINITY_DN22083_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",1187,1578,1664,87,27.1,0,2.4,"TRINITY_DN22083_c0_g2","1"
"518","TE_00000914","TRINITY_DN32439_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1187,250,369,120,16.1,0,1.7,"TRINITY_DN32439_c0_g1","1"
"519","TE_00000914","TRINITY_DN22083_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1187,108,194,87,27.1,0,2.4,"TRINITY_DN22083_c0_g1","1"
"520","TE_00000915","TRINITY_DN24586_c9_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1337,847,1004,158,20.8,4.4,8.6,"TRINITY_DN24586_c9_g1","1"
"521","TE_00000915","TRINITY_DN11009_c0_g2_i1","+","__ClassII_DNA_TcMar_nMITE",1337,299,413,115,14.8,18.3,0,"TRINITY_DN11009_c0_g2","1"
"522","TE_00000915","TRINITY_DN34730_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1337,4,172,169,20.9,14.8,1,"TRINITY_DN34730_c0_g1","1"
"523","TE_00000915","TRINITY_DN56590_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1337,20,203,184,24.1,2,4,"TRINITY_DN56590_c0_g1","1"
"524","TE_00000915","TRINITY_DN28105_c0_g2_i1","C","__ClassII_DNA_TcMar_nMITE",1337,155,279,125,16.5,19.6,0,"TRINITY_DN28105_c0_g2","1"
"525","TE_00000916","TRINITY_DN36087_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1493,285,384,100,13.3,4.4,1.7,"TRINITY_DN36087_c0_g1","1"
"526","TE_00000916","TRINITY_DN22517_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1493,912,1063,152,20.5,5.9,3.9,"TRINITY_DN22517_c0_g1","1"
"527","TE_00000916","TRINITY_DN23300_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1493,3392,3510,119,28.3,2.1,5,"TRINITY_DN23300_c0_g1","1"
"528","TE_00000916","TRINITY_DN23932_c0_g1_i1","C","__ClassII_DNA_TcMar_nMITE",1493,631,831,201,25.9,11.1,0.6,"TRINITY_DN23932_c0_g1","1"
"529","TE_00000916","TRINITY_DN379_c0_g1_i1","+","__ClassII_DNA_TcMar_nMITE",1493,631,803,173,19.4,0.6,2.2,"TRINITY_DN379_c0_g1","1"
